Date,bitcoin_time,bitcoin_high,bitcoin_low,bitcoin_open,bitcoin_volumefrom,bitcoin_volumeto,bitcoin_close,bitcoin_conversionType,bitcoin_top_tier_volume_quote,bitcoin_top_tier_volume_base,bitcoin_top_tier_volume_total,bitcoin_cccagg_volume_quote,bitcoin_cccagg_volume_base,bitcoin_cccagg_volume_total,bitcoin_total_volume_quote,bitcoin_total_volume_base,bitcoin_total_volume_total,bitcoin_volume,S&P 500 Technology.csv_Open,S&P 500 Technology.csv_High,S&P 500 Technology.csv_Low,S&P 500 Technology.csv_Close,S&P 500 Technology.csv_Volume,S&P 500 Technology.csv_Dividends,S&P 500 Technology.csv_Stock Splits,S&P 500 Technology.csv_Capital Gains
2021.12.31,2021.12.31,48573.22,45665.44,47129.66,34737.79,1636014399.0,46197.31,direct,2872539034.0,14006205314.0,16878744348.0,2063184338.0,9153688840.0,11216872716.0,5896541955.0,121064000000.0,126961000000.0,38459687900.0,171.08348006180702,171.49513716353417,170.33856391565533,170.41697692871094,5121500,0.0,0.0,0.0
2022.10.10,2022.10.10,19526.12,19052.64,19442.41,44380.54,856332007.9,19131.36,direct,823785074.1,22223639390.0,23047424656.0,533876862.5,10115539201.0,10649416063.0,12898817090.0,94282491102.0,107181000000.0,21424873926.0,119.19199683419636,119.35978130998306,116.01407618660627,117.1885223388672,8353100,0.0,0.0,0.0
2022.10.11,2022.10.11,19263.78,18858.74,19131.36,61563.85,1173375201.0,19058.29,direct,813342828.4,23776988815.0,24590331834.0,515720376.7,11500062825.0,12015783202.0,8263255833.0,97192510044.0,105456000000.0,22920795137.0,116.51739974507338,117.32668514409478,114.5336682671681,115.39229583740234,10522400,0.0,0.0,0.0
2022.10.12,2022.10.12,19231.72,18977.33,19058.29,38948.93,744262154.1,19154.85,direct,675031088.6,20877997129.0,21553028217.0,428128711.5,9671104476.0,10099233187.0,4277942870.0,71924395899.0,76202338769.0,18549254860.0,115.48112729610747,116.27066982682788,114.83961881322332,115.03700256347656,7055800,0.0,0.0,0.0
2022.10.13,2022.10.13,19504.63,18229.27,19154.85,88597.27,1669767297.0,19378.91,direct,1397130849.0,30576906947.0,31974037796.0,1018678372.0,16689983529.0,17708661901.0,7254897846.0,94134180271.0,101389000000.0,34772219267.0,111.9281646254634,119.2314686403442,111.49391134879431,118.60970306396484,19057300,0.0,0.0,0.0
2022.10.14,2022.10.14,19946.24,19085.87,19378.91,73991.58,1445859713.0,19182.01,direct,964684191.3,28557280496.0,29521964688.0,653415029.5,15732959152.0,16386373989.0,10960172755.0,113480000000.0,124440000000.0,29375628586.0,119.57690440273916,119.8335017727414,115.08635254150344,115.27387237548828,11242000,0.0,0.0,0.0
2022.10.17,2022.10.17,19676.02,19159.47,19264.26,42730.12,831592233.8,19550.49,direct,860315011.3,19489465883.0,20349780894.0,559781946.5,10764003016.0,11323784963.0,12893418926.0,53748914445.0,66642333371.0,21774960393.0,118.09649527815064,119.37950462597132,117.78066925193482,118.78734588623048,7299800,0.0,0.0,0.0
2022.10.18,2022.10.18,19698.1,19095.12,19550.49,60022.88,1167039782.0,19330.29,direct,917505256.0,20666489917.0,21583995173.0,613150999.7,12601076418.0,13214227418.0,12960265874.0,55585125137.0,68545391205.0,24317064283.0,121.86658860455614,122.30083435517032,118.28401410131856,119.79402160644533,6999000,0.0,0.0,0.0
2022.10.19,2022.10.19,19359.2,19075.49,19330.29,49128.58,943284686.0,19123.89,direct,763192759.8,17284640126.0,18047832695.0,470125838.9,9412602145.0,9882727983.0,19370926865.0,56333693714.0,75704620579.0,19826345285.0,118.7478786502052,120.63292588811149,118.2445402863584,119.44860076904295,5492000,0.0,0.0,0.0
2022.10.20,2022.10.20,19339.65,18927.42,19123.89,65084.73,1244652119.0,19043.54,direct,787003046.3,17905912437.0,18692915483.0,480563541.5,10630314269.0,11110877810.0,24805883444.0,47031968804.0,71837852248.0,21177495677.0,119.48807812646844,122.11332572038914,118.9255261463008,119.51768493652344,6214800,0.0,0.0,0.0
2022.10.21,2022.10.21,19248.63,18696.2,19043.54,62640.06,1191982244.0,19166.4,direct,781401286.5,19691738183.0,20473139277.0,487846787.5,11920224318.0,12408071297.0,22907335518.0,51796043524.0,74703379043.0,23330070978.0,119.2216156133804,122.9719598363312,118.81696910866847,122.7153549194336,8563000,0.0,0.0,0.0
2022.10.24,2022.10.24,19593.09,19164.18,19572.6,63448.35,1228052556.0,19331.06,direct,895874778.4,18212457968.0,19108332746.0,575125325.2,11168179302.0,11743304434.0,24506132258.0,61438901623.0,85945033881.0,23024174150.0,123.2384186562625,124.86685330127402,121.73827515687448,124.4128646850586,6692600,0.0,0.0,0.0
2022.10.25,2022.10.25,20414.92,19243.03,19331.06,103329.66,2052122456.0,20087.18,direct,1535779408.0,24173518040.0,25709297448.0,1082274359.0,15241518835.0,16323793194.0,26934000158.0,62508861760.0,89442861918.0,34892753798.0,124.7188224379676,126.88020226041716,124.7188224379676,126.7913818359375,5132500,0.0,0.0,0.0
2022.10.26,2022.10.26,21013.26,20059.27,20087.18,118988.74,2453067543.0,20776.76,direct,2070579905.0,27800576002.0,29871155908.0,1266926310.0,18812486465.0,20079412775.0,27709989329.0,56950701256.0,84660690792.0,40050451269.0,123.59372548880138,126.58412622645172,123.39633420714118,123.96875762939452,7584700,0.0,0.0,0.0
2022.10.27,2022.10.27,20876.24,20207.09,20776.76,88046.28,1813055358.0,20295.28,direct,1361069669.0,18874062224.0,20235131893.0,931206911.6,15035344976.0,15966551888.0,23872843471.0,47357403937.0,71230247408.0,33528849796.0,124.4326174698995,125.19255319601233,122.27123000089544,122.55744171142578,5847400,0.0,0.0,0.0
2022.10.28,2022.10.28,20751.67,20031.32,20295.28,78334.3,1597589796.0,20599.89,direct,1074397563.0,16441046600.0,17515444368.0,739538317.0,13393398551.0,14132936868.0,27214151915.0,47072665676.0,74286817591.0,30483111585.0,123.2384144895656,128.15334765495314,123.2384144895656,127.88687133789062,7467700,0.0,0.0,0.0
2022.10.31,2022.10.31,20833.31,20242.91,20630.65,61486.04,1260610164.0,20492.56,direct,1286519433.0,22076857232.0,23363376665.0,869291731.2,13217918216.0,14087209947.0,26008731931.0,59379024635.0,85387756771.0,33737935788.0,126.6137215797117,126.9591544089339,125.44914700697598,126.19921875,6646100,0.0,0.0,0.0
2022.11.10,2022.11.10,18113.28,15674.81,15820.02,167486.58,2835119229.0,17559.67,direct,2321492854.0,36986054785.0,39307547639.0,1625228760.0,24665715675.0,26290944435.0,5364502715.0,43592225823.0,48956728537.0,60657351071.0,125.27150033580904,129.32779109336244,124.63986334248597,129.1896209716797,13966100,0.0,0.0,0.0
2022.11.11,2022.11.11,17644.1,16383.43,17559.67,103948.83,1767514338.0,17007.72,direct,1651623601.0,27286096283.0,28937720054.0,1069827597.0,16263562518.0,17333390115.0,4635278566.0,29228303584.0,33863582150.0,38583814618.0,129.07121082147387,131.83462868022534,128.43957374456633,131.40037536621094,7988900,0.0,0.0,0.0
2022.11.14,2022.11.14,17157.81,15797.71,16307.47,84268.36,1384247874.0,16592.04,direct,1207877449.0,23641615681.0,24849492964.0,719947364.6,13091854587.0,13811801952.0,3672846495.0,25782633608.0,29455480103.0,31101697513.0,130.36407371797725,131.90368793833167,129.65348022251925,130.27525329589844,7263300,0.0,0.0,0.0
2022.11.15,2022.11.15,17091.76,16509.15,16592.04,76202.66,1282932320.0,16879.14,direct,1004849131.0,15584642126.0,16589491426.0,545610267.3,10235596917.0,10781207185.0,5232003057.0,16422049513.0,21654052402.0,24032407792.0,133.23607150158583,133.77888813810506,130.53186729564553,131.8543701171875,6358100,0.0,0.0,0.0
2022.11.16,2022.11.16,16988.63,16373.11,16879.14,64606.13,1075046775.0,16648.05,direct,804358027.4,14924740922.0,15729098950.0,486499305.9,9161330018.0,9647829324.0,2909661440.0,15855634451.0,18765295892.0,21324003786.0,130.8378135561971,131.222717113644,129.50544697919656,130.0482635498047,5047900,0.0,0.0,0.0
2022.11.17,2022.11.17,16731.41,16405.81,16648.05,39166.08,650179026.0,16680.21,direct,880828680.2,14445609304.0,15326437818.0,496628899.6,7541071399.0,8037700299.0,2070035078.0,15011688761.0,17081723672.0,18079715982.0,127.97572022709764,130.81809474965513,127.92637051897222,130.216064453125,4074800,0.0,0.0,0.0
2022.11.18,2022.11.18,16975.14,16531.77,16680.21,45048.23,753255014.9,16677.95,direct,749662011.2,14332218514.0,15081880525.0,349883544.2,7343947489.0,7693831033.0,2601405460.0,15047850336.0,17649255796.0,16799547599.0,131.6865777240892,131.72606351176577,129.26859277873714,130.3640899658203,5956200,0.0,0.0,0.0
2022.11.21,2022.11.21,16272.47,15480.69,16253.6,80853.23,1289350721.0,15760.19,direct,1186684782.0,21814710956.0,23001395739.0,673230085.1,11215473970.0,11888704212.0,3622479514.0,22634565181.0,26257044695.0,26869552344.0,129.6238596935201,130.1568122884035,128.7060186437051,128.96261596679688,4181900,0.0,0.0,0.0
2022.11.22,2022.11.22,16277.08,15600.3,15760.19,74140.47,1184556738.0,16198.25,direct,1029644191.0,20330272607.0,21359916636.0,570800736.8,9318386553.0,9889187290.0,3106541367.0,21181126346.0,24287667713.0,23718590308.0,129.52519764834202,131.5286720624605,128.59747746457984,131.45957946777344,4509600,0.0,0.0,0.0
2022.11.23,2022.11.23,16676.49,16144.79,16198.25,66057.37,1087435133.0,16590.98,direct,1063526116.0,20246511769.0,21310037885.0,589234793.4,9562268894.0,10151503687.0,2816702438.0,21708991061.0,24525693499.0,23865490125.0,131.17336696441615,133.018928238736,131.08454654209797,132.62416076660156,4740300,0.0,0.0,0.0
2022.11.25,2022.11.25,16605.86,16336.71,16588.46,34733.48,572460119.3,16508.33,direct,989305422.3,11079520117.0,12068825704.0,543408165.4,6361916493.0,6905324659.0,2836439305.0,11488168308.0,14324607777.0,16861211732.0,131.72606389598778,132.25900155585126,131.469466513004,131.8543701171875,1631500,0.0,0.0,0.0
2022.11.28,2022.11.28,16477.82,16000.76,16420.87,53565.6,867757025.6,16207.01,direct,961462230.2,14565646683.0,15527108913.0,467830740.3,8817951491.0,9285782231.0,6224230556.0,15244926393.0,21469156949.0,21519054281.0,130.3640745402886,131.20297424587233,128.50864934325682,129.03172302246094,6515100,0.0,0.0,0.0
2022.11.29,2022.11.29,16528.39,16096.7,16207.01,50846.01,833578637.9,16431.79,direct,960414956.7,13754239514.0,14714654471.0,452909756.4,8586743904.0,9039653661.0,6593468858.0,14329556904.0,20923025762.0,20246520259.0,128.8639449234892,129.2488484775118,127.24535914210686,127.76844787597656,5785100,0.0,0.0,0.0
2022.11.30,2022.11.30,17216.6,16424.76,16431.79,86349.91,1460126672.0,17162.35,direct,1094608848.0,18300842290.0,19395451138.0,528395804.8,11921308639.0,12449704444.0,6940980709.0,20096675926.0,27037656464.0,25970181635.0,127.7092340165244,134.20326054904152,127.58094285657728,134.18353271484375,11667200,0.0,0.0,0.0
2022.12.12,2022.12.12,17239.13,16881.75,17094.83,43450.3,739369625.4,17208.66,direct,564308271.7,11499430464.0,12063738736.0,318406157.1,8119277589.0,8437683574.0,24772732010.0,11729028750.0,36501760587.0,17378402608.0,129.40675686042812,132.0221405029297,129.3672861340144,132.0221405029297,7403100,0.0,0.0,0.0
2022.12.13,2022.12.13,17945.07,17096.23,17208.66,80026.6,1407400841.0,17775.32,direct,756413811.3,15454027452.0,16210441263.0,447961171.9,11403464142.0,11851425314.0,26408583175.0,16675907393.0,43084490568.0,25881546537.0,136.82850280077852,137.509489539109,132.22938763243138,133.5814971923828,9303800,0.0,0.0,0.0
2022.12.14,2022.12.14,18344.32,17684.33,17775.32,84917.12,1523737945.0,17801.37,direct,619567604.2,14990125492.0,15609692918.0,334220009.7,10823757566.0,11157977576.0,27404591585.0,16603204645.0,44007796230.0,21309354612.0,133.45318808585614,135.01254527881744,130.90689710439386,132.45639038085938,9770500,0.0,0.0,0.0
2022.12.15,2022.12.15,17853.72,17296.89,17801.37,68490.07,1200283423.0,17359.21,direct,531646984.5,12543031719.0,13074678877.0,270309980.1,8896255232.0,9166565212.0,28745959149.0,13777400356.0,42523359505.0,17157784663.0,130.28512920650587,130.7687322035916,127.0183806454924,127.50198364257812,9611900,0.0,0.0,0.0
2022.12.16,2022.12.16,17520.63,16611.58,17359.21,88776.6,1508594012.0,16658.44,direct,770854984.7,13233757925.0,14004612743.0,436227238.6,9727992891.0,10164220130.0,29002388351.0,14309264126.0,43311652477.0,21444778630.0,127.06772603113076,127.8177902934981,125.17281495298074,125.81432342529295,11999600,0.0,0.0,0.0
2022.12.19,2022.12.19,16813.47,16350.32,16742.74,63181.42,1050395880.0,16442.79,direct,484842136.0,10001912545.0,10486754681.0,249136056.8,6993730423.0,7242866480.0,23137395490.0,10901437241.0,34038832566.0,15012439097.0,125.82916723538165,126.02712530972286,123.31515632621112,124.13666534423828,7138300,0.365,0.0,0.0
2022.12.20,2022.12.20,17028.68,16404.94,16442.79,78296.38,1315229591.0,16901.12,direct,581352387.9,13457357422.0,14038709810.0,302766832.7,9731764782.0,10034531614.0,26745096219.0,14622553423.0,41367649642.0,18483471811.0,123.48342124928934,124.95817301846203,122.88956213530884,124.32472229003906,6311000,0.0,0.0,0.0
2022.12.21,2022.12.21,16922.92,16737.8,16901.12,42277.5,711271059.5,16821.13,direct,486463547.2,8883503349.0,9369967065.0,241793987.5,5905600336.0,6147394155.0,25255040542.0,9616939437.0,34871979979.0,12642178624.0,124.8987865828953,126.97728965974026,124.5919534656512,126.38343811035156,7335300,0.0,0.0,0.0
2022.12.22,2022.12.22,16860.78,16571.31,16821.13,48646.01,814340454.9,16816.01,direct,676834817.4,12145537605.0,12822372422.0,288636385.7,6972503111.0,7261139665.0,18705214733.0,12778788015.0,31484002748.0,14917175074.0,124.79979937553448,124.9383737937691,121.10797026943284,123.19638061523438,7661800,0.0,0.0,0.0
2022.12.23,2022.12.23,16907.78,16763.01,16816.01,46894.6,789038908.8,16780.97,direct,689273140.7,12253202343.0,12942475484.0,239544319.3,6557744313.0,6797288633.0,18433004643.0,12838795771.0,31271800246.0,13936393878.0,122.31549065169617,123.44382519305752,121.4147984460275,123.3250503540039,4115800,0.0,0.0,0.0
2022.12.27,2022.12.27,16960.3,16606.04,16916.07,42994.72,720956171.2,16700.54,direct,633018604.2,11320773005.0,11953791609.0,265777737.7,6797275930.0,7063053668.0,18421392033.0,11755259932.0,30176651964.0,13962496988.0,122.89945315329702,123.11720325490114,121.43460119013368,122.1571273803711,4765100,0.0,0.0,0.0
2022.12.28,2022.12.28,16767.99,16471.35,16700.54,54253.61,901583901.6,16540.47,direct,598232741.7,10104728603.0,10702961345.0,287124364.7,7286925561.0,7574049926.0,19491092189.0,10540703470.0,30031795493.0,15688644396.0,121.86019446803836,122.99842121216123,120.04891787581636,120.18748474121094,5181300,0.0,0.0,0.0
2022.12.29,2022.12.29,16650.11,16487.13,16540.47,41148.04,682471478.6,16631.24,direct,550055478.2,8327236921.0,8877292399.0,276191842.7,5965582879.0,6241774556.0,18935836748.0,8743304976.0,27679141558.0,13317331715.0,121.36531770575353,123.75065392846209,121.35541791441317,123.33495330810548,5477100,0.0,0.0,0.0
2022.12.30,2022.12.30,16637.25,16364.76,16631.24,53276.85,880260779.5,16599.47,direct,507835221.5,8976678484.0,9484513706.0,247647658.9,6451596987.0,6699244646.0,21505144568.0,9630542729.0,31135687463.0,13195285883.0,122.0581596626324,123.235985711542,121.29604181125654,123.1667022705078,4452900,0.0,0.0,0.0
2023.10.10,2023.10.10,27735.72,27298.5,27598.77,18600.95,511109469.3,27395.4,direct,159762028.1,3688910328.0,3848672356.0,168757581.7,2124304243.0,2293061825.0,553600490.2,7472004397.0,8025604887.0,8892757511.0,168.55916275675216,170.0533932047343,168.0909693337099,168.69862365722656,10201400,0.0,0.0,0.0
2023.10.11,2023.10.11,27475.69,26531.55,27395.4,30496.51,821395574.2,26871.21,direct,166364229.2,5231194995.0,5397559224.0,175365009.7,3318361730.0,3493726740.0,580370305.3,9882728546.0,10463098583.0,9495709227.0,169.21660891139152,170.3422673550203,168.67869264989238,170.2625732421875,5194600,0.0,0.0,0.0
2023.10.12,2023.10.12,26937.98,26549.78,26871.21,16400.37,438531983.5,26756.23,direct,156654248.3,3309089053.0,3465743301.0,166124348.4,1954986755.0,2121111103.0,681325724.4,6965466747.0,7646792472.0,7894478906.0,170.4120104883699,172.16523542270903,169.12696378073355,170.42196655273438,7702900,0.0,0.0,0.0
2023.10.13,2023.10.13,27110.91,26674.97,26756.23,18507.04,496779424.6,26862.9,direct,139758266.7,3500593952.0,3640352219.0,150730955.5,2090571614.0,2241302569.0,641654751.0,12107937482.0,12749592233.0,7752126037.0,170.76066160889798,171.04955468748898,167.39365731420926,167.9813995361328,7591600,0.0,0.0,0.0
2023.10.16,2023.10.16,30009.15,27131.48,27177.41,66720.48,1884462992.0,28518.37,direct,377804806.5,10233640261.0,10611445067.0,389456557.0,7874558202.0,8264014474.0,1382596529.0,17878266823.0,19260863352.0,19312009623.0,168.26031160578896,170.36219635203742,168.23042821319618,169.59515380859375,7272100,0.0,0.0,0.0
2023.10.17,2023.10.17,28628.83,28094.14,28518.37,26038.83,739741149.3,28409.46,direct,209627155.3,4922945492.0,5132572647.0,220332692.1,3461038147.0,3681370839.0,1111456201.0,9888006872.0,10999462790.0,12542566360.0,167.46338357126857,169.6848018600516,166.2580310181042,168.80819702148438,7658900,0.0,0.0,0.0
2023.10.18,2023.10.18,28988.79,28156.7,28409.46,23999.55,682875511.7,28328.07,direct,169816581.5,4371585496.0,4541402078.0,181067357.8,3178679987.0,3359747345.0,1196500058.0,8365648469.0,9562148527.0,14737783798.0,167.6227776801154,168.98750330631393,166.3875416913755,167.07489013671875,6431400,0.0,0.0,0.0
2023.10.19,2023.10.19,28927.17,28135.5,28328.07,25550.36,730081363.3,28733.78,direct,265351860.9,5016073502.0,5281425363.0,249566671.5,3555863605.0,3805430276.0,1947636811.0,9526223582.0,11473860393.0,16090239545.0,167.74231135207432,168.8679698327985,165.82969818135155,166.1185760498047,9995900,0.0,0.0,0.0
2023.10.20,2023.10.20,30243.12,28596.96,28733.78,42016.08,1241026953.0,29684.37,direct,320528858.8,7763952614.0,8084481176.0,320042628.8,5969610814.0,6289653443.0,1462577704.0,14352636010.0,15815213714.0,18703606513.0,166.0388687620816,166.15841752583526,163.1400734427302,163.30941772460938,7667700,0.0,0.0,0.0
2023.10.23,2023.10.23,34739.17,29898.26,30001.44,73249.41,2308556876.0,33084.08,direct,671722618.3,14420895566.0,15092618184.0,675023747.8,10958034208.0,11633057955.0,2993166344.0,25731701018.0,28724867361.0,29522287648.0,162.29335040159776,165.1622777699857,161.38684693448928,163.4987030029297,7579500,0.0,0.0,0.0
2023.10.24,2023.10.24,35183.22,32857.8,33084.08,75112.67,2559949344.0,33923.52,direct,810503453.7,15211580809.0,16022083924.0,777642079.1,12288764250.0,13066405989.0,3014674328.0,29114913621.0,32129587949.0,32156426542.0,164.14619438438987,164.87338228025152,162.85119162182798,164.6243438720703,5590200,0.0,0.0,0.0
2023.10.25,2023.10.25,35136.87,33698.9,33923.52,43002.87,1481128343.0,34503.4,direct,451724378.4,9041130852.0,9492855231.0,443484621.4,6595863508.0,7039348130.0,1808567133.0,16757403947.0,18565971080.0,20041129098.0,165.41130527504762,165.61053295136065,162.1937334623056,162.6818389892578,7764800,0.0,0.0,0.0
2023.10.26,2023.10.26,34836.51,33746.16,34503.4,36463.09,1248469957.0,34157.06,direct,506701881.9,7062467432.0,7569169314.0,515008878.9,4984334140.0,5499342678.0,3600178376.0,12743913352.0,16344091727.0,18663649510.0,162.97074006788404,163.68797189801933,158.88650410184135,159.5738525390625,10323200,0.0,0.0,0.0
2023.10.27,2023.10.27,34246.78,33406.13,34157.06,30792.41,1044635721.0,33907.7,direct,296938884.0,5641787595.0,5938726818.0,312386214.9,4126114422.0,4438500637.0,3287421026.0,10523439153.0,13810860179.0,14195640350.0,160.55007011826405,162.12399459331994,159.7929988720753,160.50025939941406,8115800,0.0,0.0,0.0
2023.10.30,2023.10.30,34862.12,34090.22,34535.38,23948.89,825552244.8,34494.56,direct,321380641.3,5510825725.0,5832206021.0,338736234.3,4021770768.0,4360506657.0,1632219454.0,10752021961.0,12384241071.0,15390707238.0,161.3470127103685,162.8013885706152,160.8588919353,162.2236328125,7090400,0.0,0.0,0.0
2023.10.31,2023.10.31,34726.05,34058.4,34494.56,21982.74,756326173.7,34657.73,direct,368817165.3,5366231704.0,5735048869.0,379014509.2,3725194080.0,4104208590.0,1952338553.0,10307977264.0,12260315817.0,17549058382.0,162.30330265275632,163.5186112899729,161.03819849442107,163.379150390625,5446800,0.0,0.0,0.0
2023.11.10,2023.11.10,37536.44,36342.27,36704.14,32545.3,1206040827.0,37321.51,direct,903123440.1,7210072726.0,8113195793.0,906478643.8,5281582598.0,6188061615.0,2140300520.0,13179428053.0,15319728573.0,29282062631.0,175.3330043920335,178.94904712781434,175.1337766953178,178.8295135498047,6673200,0.0,0.0,0.0
2023.11.13,2023.11.13,37429.52,36358.0,37079.76,24368.53,897671274.6,36482.51,direct,768894436.0,6014400070.0,6783294871.0,658718715.1,4228337137.0,4887056217.0,3341110950.0,10801508802.0,14142619753.0,22622801532.0,178.0823879461288,178.23180490996447,177.0364235989849,177.78353881835938,5862500,0.0,0.0,0.0
2023.11.14,2023.11.14,36752.31,34788.17,36482.51,33896.65,1219819361.0,35551.21,direct,650249762.0,8062659982.0,8712909389.0,651818992.4,5999331391.0,6651150028.0,1643663267.0,14094561259.0,15738224525.0,25457275108.0,180.5030325823473,181.7980353260594,179.945188988157,181.3397979736328,8254200,0.0,0.0,0.0
2023.11.15,2023.11.15,37977.31,35374.22,35551.21,39005.98,1436101058.0,37884.19,direct,617779380.5,9400945837.0,10018725218.0,627125789.1,7415733209.0,8042858619.0,1300649482.0,16721734447.0,18022383929.0,26930814460.0,182.14669487182388,182.42561666845864,180.8716194586084,181.5689239501953,6573900,0.0,0.0,0.0
2023.11.16,2023.11.16,37951.14,35512.38,37884.19,38917.77,1428319261.0,36162.42,direct,670656669.4,8638699480.0,9309356150.0,680563725.9,6438406438.0,7118970164.0,1791770162.0,15300131134.0,17091901296.0,27849117569.0,181.21031390091736,182.67466098065867,180.8815813728021,182.4754180908203,5776800,0.0,0.0,0.0
2023.11.17,2023.11.17,36780.63,35873.7,36162.42,28253.69,1027029255.0,36626.32,direct,541413558.6,7000722207.0,7542135766.0,549344988.2,5296614911.0,5845960265.0,1622767565.0,13066719851.0,14689487417.0,23330649755.0,182.06700991655416,182.7941978372086,181.30992340180828,182.09689331054688,6638900,0.0,0.0,0.0
2023.11.20,2023.11.20,37770.11,36767.05,37388.64,31117.45,1162294169.0,37476.66,direct,460057481.9,6901538682.0,7361596164.0,469287983.3,5312361152.0,5781649135.0,1116904531.0,12264183768.0,13381088299.0,21349104792.0,182.3260042880172,185.21484383963195,182.3060769586678,184.7366943359375,5558100,0.0,0.0,0.0
2023.11.21,2023.11.21,37665.29,35753.93,37476.66,42793.3,1579350548.0,35758.72,direct,581329153.5,9348146137.0,9929475291.0,591075550.2,7231632199.0,7822707749.0,1464850959.0,15701813793.0,17166664752.0,26723328925.0,183.899927219822,184.18880509229768,182.5750410320502,183.24246215820312,6675400,0.0,0.0,0.0
2023.11.22,2023.11.22,37866.63,35656.41,35758.72,36262.61,1335151413.0,37424.2,direct,471938996.8,8414439539.0,8886378910.0,481811875.0,6461476748.0,6943288623.0,1379052205.0,15442632444.0,16821684649.0,23006662051.0,184.39799950007568,185.63323547627687,183.56123409689,184.059310913086,5606700,0.0,0.0,0.0
2023.11.24,2023.11.24,38432.07,37262.39,37299.18,34951.5,1322597275.0,37737.05,direct,391818884.3,8026449019.0,8418267903.0,400787094.3,6281590471.0,6682377566.0,1111062151.0,14504055539.0,15615118067.0,21438029036.0,183.7505095752236,183.9098826076763,183.0033943352508,183.70069885253903,2096900,0.0,0.0,0.0
2023.11.27,2023.11.27,37568.17,36727.3,37460.21,24674.21,914744666.5,37246.29,direct,350111028.9,6343081178.0,6693192207.0,358756265.3,4644235058.0,5002991323.0,852942275.8,11675280913.0,12528223188.0,21057163234.0,183.44169644009344,184.7566266105726,183.11297909757275,183.69073486328125,4210000,0.0,0.0,0.0
2023.11.28,2023.11.28,38410.41,36879.99,37246.29,33506.06,1265755538.0,37836.63,direct,306138065.2,7306097744.0,7612236188.0,315793973.1,5407379221.0,5723172816.0,783666983.4,13130925099.0,13914591704.0,19284364342.0,183.07311269855416,184.52750368475407,183.07311269855416,184.0393829345703,5506200,0.0,0.0,0.0
2023.11.29,2023.11.29,38456.97,37589.12,37836.63,27433.75,1041457987.0,37861.9,direct,291639614.4,6501249433.0,6792889047.0,301622282.9,4763510138.0,5065132421.0,742879631.7,11691279553.0,12434159185.0,18065637857.0,185.38420087458795,186.1811116367856,184.06927075678465,184.1788482666016,5382700,0.0,0.0,0.0
2023.11.30,2023.11.30,38149.78,37505.7,37861.9,16874.61,637264648.3,37729.58,direct,250362928.6,4789993540.0,5040356469.0,259307102.8,3303635227.0,3562942330.0,694377831.4,8635635312.0,9330013144.0,14981267352.0,184.94589177034712,185.1949301848176,182.90377373166984,184.44781494140625,6872000,0.0,0.0,0.0
2023.12.11,2023.12.11,43808.9,40180.77,43791.67,58689.61,2446801857.0,41235.58,direct,772871053.5,14601685470.0,15374556523.0,751946470.8,12027506555.0,12779453026.0,1502907824.0,26373012273.0,27875920509.0,40613775081.0,185.39414262260985,187.60560477716163,184.9657886809133,187.5657501220703,18897700,0.0,0.0,0.0
2023.12.12,2023.12.12,42080.61,40648.18,41235.58,31480.37,1305859571.0,41472.94,direct,611510205.7,8990225650.0,9601735855.0,616442997.2,6987289183.0,7603732180.0,1187833940.0,15743267373.0,16931101313.0,28900088944.0,186.87843352145185,188.8707408502516,186.7190452871241,188.8109588623047,7527700,0.0,0.0,0.0
2023.12.13,2023.12.13,43461.75,40579.83,41472.94,36203.68,1517574126.0,42887.55,direct,559040072.0,10049764967.0,10608805039.0,564651050.2,7754667321.0,8319318371.0,1224433548.0,17882995847.0,19107429395.0,29582987534.0,189.2592396565737,190.9327705121661,188.8109583487342,190.4745483398437,14697500,0.0,0.0,0.0
2023.12.14,2023.12.14,43416.91,41433.23,42887.55,34166.34,1460749071.0,43030.6,direct,596164005.3,9452985445.0,10049149450.0,596385612.8,7302709356.0,7899094969.0,1211214571.0,16545990335.0,17757204906.0,27581841340.0,190.6239580389116,191.3411898639822,188.60176739881183,190.00634765625,7713700,0.0,0.0,0.0
2023.12.15,2023.12.15,43091.28,41662.1,43030.6,25157.34,1065004798.0,41939.16,direct,498927539.4,6967385363.0,7466312903.0,504290719.2,5265347463.0,5769638183.0,1058148912.0,12242309215.0,13300458127.0,23123250649.0,189.807119800156,192.0584368960337,189.807119800156,190.9626617431641,9065600,0.0,0.0,0.0
2023.12.18,2023.12.18,42744.41,40512.69,41349.42,32860.71,1362661202.0,42650.27,direct,626244150.5,9794987223.0,10421231374.0,634189042.8,7668668675.0,8302857718.0,1285878771.0,16678695592.0,17964574363.0,27548096856.0,190.92472696130827,191.9630057131021,190.1160495321524,191.53372192382807,5069000,0.422,0.0,0.0
2023.12.19,2023.12.19,43454.44,41796.54,42650.27,30940.15,1318306822.0,42268.08,direct,494886938.4,8772757757.0,9267644272.0,506563495.5,6567432095.0,7073996013.0,1355300624.0,15115913306.0,16471213930.0,24676023527.0,191.49377737254227,192.28248350021667,191.3839581104724,192.26251220703125,4501800,0.0,0.0,0.0
