Date,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_log_price,energy_Open,energy_High,energy_Low,energy_Close,energy_Adj Close,energy_Volume,energy_log_return,energy_realized_volatility,min_1k_count,pessimistic_doubtful,angry,fearful_concerned,euphoric_excited,bearish,bullish,happy,sad,mistrustful,positive,annoyed_frustrated,optimistic,negative,1m_rv,1w_rv,1y_rv,2w_rv,3m_rv,6m_rv,active_count
2020-11-19,17792.96,18189.97,17346.62,17825.47,10506.69646,9.788383612396313,35.16999816894531,36.06999969482422,34.810001373291016,36.0,31.14628791809082,32936200,0.0162423577969259,2.2722793775322376,1750,129.0,58.0,237.0,253.0,132.0,422.0,102.0,17.0,16.0,1321.0,10.0,462.0,1930.0,52.3018268336892,53.2668911535562,66.891153741747,56.219081808174,45.1029273049053,43.240943575563,1058686
2020-11-20,17822.37,18824.88,17755.81,18687.65,10020.01351,9.83561815685668,35.90999984741211,36.06999969482422,35.560001373291016,35.810001373291016,30.981908798217773,19753200,-0.005291716096397,2.272410691481278,1749,119.0,65.0,236.0,296.0,137.0,470.0,99.0,23.0,23.0,1502.0,10.0,509.0,2148.0,52.5722336434334,53.2380211693278,66.9302362726553,49.7193167081432,45.3370219581694,43.3643470828681,1182433
2020-11-23,18432.6,18786.31,18001.95,18383.35,9412.087222,9.819200642631442,36.369998931884766,38.38999938964844,36.33000183105469,38.34000015258789,33.17079162597656,38162300,0.068266519237647,2.385772791679616,1746,117.0,50.0,218.0,252.0,123.0,381.0,91.0,21.0,20.0,1253.0,9.0,436.0,1914.0,50.9242583016979,52.8213013203236,66.4197068393558,46.1307428132197,45.5585710375383,42.8751934485187,1002381
2020-11-24,18386.92,19442.13,18068.56,19160.85,13262.83117,9.860624413797616,39.630001068115234,40.41999816894531,39.279998779296875,40.310001373291016,34.87519073486328,53466000,0.0501058695999603,2.4624053694450874,1744,133.0,75.0,208.0,423.0,163.0,541.0,141.0,23.0,15.0,1607.0,14.0,536.0,2282.0,51.3979716831662,51.0167662672757,66.4479331084417,46.3990258925992,45.831502255925,42.9750710429008,1057090
2020-11-25,19175.13,19490.0,18470.91,18732.43,8962.622255,9.838011525410453,40.04999923706055,40.04999923706055,39.150001525878906,39.369998931884766,34.06193161010742,35676200,-0.0235955333718558,2.421119699974116,1744,119.0,57.0,275.0,297.0,133.0,420.0,90.0,17.0,22.0,1281.0,12.0,429.0,2050.0,51.602560037421,41.3376295709045,66.2553680164944,46.9588320065623,45.6902934632044,42.6550774793175,1129773
2020-11-27,17168.31,17471.89,16435.47,17154.39,8964.832429,9.75000939651403,39.150001525878906,39.470001220703125,38.599998474121094,38.90999984741211,33.66394805908203,18755400,-0.0117527947505622,2.395583868216473,1740,95.0,30.0,146.0,214.0,152.0,316.0,52.0,15.0,23.0,938.0,7.0,340.0,1616.0,64.2642289685781,81.2504304131466,66.9184640824759,73.413570463042,50.2900898344646,45.1288886257709,1098290
2020-11-30,18196.75,19864.15,18196.75,19700.19,10612.67092,9.888383559349622,38.47999954223633,38.529998779296875,36.70000076293945,36.7599983215332,31.803823471069336,41543600,-0.0568410312475582,2.49936097541047,1742,110.0,67.0,253.0,433.0,179.0,527.0,116.0,21.0,22.0,1533.0,10.0,470.0,2061.0,65.2253151213384,95.0358310269936,67.064894710379,77.9546933981944,51.9056176968854,45.8126202612527,889631
2020-12-01,19703.53,19918.01,18100.0,18771.43,11799.58943,9.840091312080832,37.779998779296875,37.9900016784668,36.869998931884766,36.93000030517578,31.950908660888672,34467800,0.0046139853007556,2.46403099620815,1740,110.0,78.0,248.0,323.0,158.0,405.0,111.0,25.0,34.0,1330.0,9.0,437.0,2153.0,67.1958515713619,97.5054309519052,67.0273264004953,78.4657532012545,52.6917300572709,46.2005456003057,1170489
2020-12-02,18773.21,19346.9,18334.0,19226.55,6749.364019,9.864047415311148,36.810001373291016,38.709999084472656,36.689998626708984,38.130001068115234,32.989112854003906,37741800,0.0319771647538358,2.495707444576619,1741,97.0,56.0,169.0,263.0,124.0,326.0,74.0,13.0,15.0,1109.0,8.0,378.0,1776.0,67.7007330852421,98.3839163110434,67.0780651014576,76.0082990475683,52.3683383937614,45.9401007473317,1018301
2020-12-03,19220.09,19621.0,18881.62,19448.4,6196.525072,9.875520083452074,38.29999923706055,39.0,37.90999984741211,38.529998779296875,33.335182189941406,36487700,0.0104357250742426,2.499110725339987,1744,110.0,30.0,143.0,264.0,111.0,343.0,79.0,12.0,13.0,1148.0,4.0,403.0,1687.0,67.4532656921478,64.5751281137182,67.0931176081141,75.7478110726262,51.3061843216977,45.4605783116882,1169699
2020-12-04,19439.94,19552.5,18573.89,18673.76,6261.696744,9.834874608867462,39.22999954223633,40.65999984741211,39.22999954223633,40.630001068115234,35.15205001831055,51850200,0.0530696093322888,2.5870221204310244,1748,111.0,50.0,165.0,217.0,135.0,305.0,74.0,13.0,17.0,1116.0,10.0,409.0,1804.0,67.9116579271542,58.4846112418067,67.1041221124164,75.3868260405186,49.2198765893462,45.5210390800169,1073944
2020-12-07,19385.13,19431.0,18905.0,19173.5,4323.270441,9.86128439631769,40.150001525878906,40.2400016784668,39.29999923706055,39.68000030517578,34.330135345458984,34656600,-0.023659446180873,2.5895057968238193,1739,89.0,38.0,182.0,231.0,92.0,255.0,66.0,22.0,13.0,898.0,7.0,329.0,1508.0,61.9972029977346,44.223858904316,67.0943763293493,74.0494635325859,48.7032272138708,45.5096409725516,1014436
2020-12-08,19183.13,19300.55,18163.52,18316.43,5979.966233,9.815553750243058,39.189998626708984,40.66999816894531,39.18000030517578,40.27000045776367,34.8405876159668,28927300,0.0147594961231307,1.9781292417443668,1739,105.0,43.0,148.0,212.0,142.0,292.0,72.0,12.0,24.0,1007.0,7.0,398.0,1579.0,61.2604093801135,34.1710650864088,67.1170950123873,73.2393363671734,48.828173434382,45.5685763401378,1060847
2020-12-09,18311.31,18654.92,17640.33,18556.64,8906.945247,9.828582955468711,40.68000030517578,41.34000015258789,39.869998931884766,40.36000061035156,34.9184455871582,43345900,0.0022324243773681,1.937191237726171,1738,103.0,44.0,179.0,222.0,171.0,347.0,63.0,20.0,20.0,1120.0,3.0,449.0,1749.0,62.8690089847094,38.9322603286357,67.234567561478,74.9333662894857,49.5112188650984,45.9613741046933,1058484
2020-12-10,18546.38,18562.13,17908.0,18250.3,6784.455491,9.811936797231692,40.40999984741211,42.08000183105469,40.29999923706055,41.599998474121094,35.99127197265625,38802200,0.0302609199793426,1.9700815623051284,1742,94.0,31.0,120.0,188.0,120.0,277.0,52.0,8.0,8.0,835.0,3.0,352.0,1427.0,62.8725676526036,36.0894858161865,67.2042444750968,56.3305454367364,49.5102551848531,45.9876678455079,993039
2020-12-11,18250.3,18290.43,17569.58,18040.02,6687.922674,9.80034790226345,41.31999969482422,41.33000183105469,40.540000915527344,41.119998931884766,35.575984954833984,28076100,-0.0116055354160913,1.931788627952267,1744,88.0,44.0,124.0,216.0,154.0,366.0,70.0,9.0,12.0,1073.0,2.0,407.0,1608.0,63.280815525684,35.4722307114218,67.2322363608689,54.2470904632206,49.7618538792129,45.9045028063285,1075098
2020-12-14,19151.82,19346.9,18979.21,19274.33,3618.376905,9.866529437775505,41.75,41.7599983215332,39.529998779296875,39.68000030517578,34.330135345458984,39942200,-0.0356473050637502,1.9314704988890397,1743,78.0,45.0,179.0,197.0,121.0,276.0,65.0,13.0,9.0,906.0,8.0,343.0,1487.0,63.5729977793399,49.7983495302638,67.3535413568781,47.1812975155847,50.0694498266565,45.9601260227299,978879
2020-12-15,19274.33,19567.84,19050.0,19434.87,6750.772194,9.87482415430074,39.900001525878906,40.65999984741211,39.529998779296875,40.459999084472656,35.00497055053711,29335900,0.0194665190040432,1.7735927635656703,1738,95.0,41.0,184.0,239.0,112.0,294.0,59.0,10.0,16.0,1027.0,3.0,396.0,1589.0,63.4696801166519,48.8039227760312,67.3371469141307,42.3669332089286,49.9052449878462,45.8157058497023,1047008
2020-12-16,19434.55,21576.76,19277.66,21365.7,14974.62184,9.969542111407538,40.560001373291016,40.709999084472656,39.97999954223633,40.2599983215332,34.831932067871094,23814400,-0.0049554305906731,1.7700369802608678,1735,120.0,88.0,231.0,668.0,203.0,608.0,180.0,22.0,18.0,1874.0,9.0,563.0,2328.0,64.5631322427214,46.0685683157539,67.4691140136839,46.0258841643275,50.5873411716235,46.0866916711076,1093051
2020-12-17,21358.96,23777.0,21244.04,22814.24,22626.69253,10.03514018138874,40.619998931884766,40.630001068115234,39.83000183105469,40.06999969482422,34.66755294799805,23181700,-0.0047304614889771,1.7316290084208013,1723,171.0,110.0,281.0,687.0,238.0,746.0,198.0,31.0,33.0,2124.0,16.0,663.0,3113.0,74.8078640756428,84.6279238655248,68.4047189539583,74.0873156685398,55.4784833140931,48.9687820148332,1068910
2020-12-18,22829.89,23284.68,22360.93,23136.14,11360.3389,10.04915117611584,39.9900016784668,40.209999084472656,39.09000015258789,39.400001525878906,34.087890625,36570200,-0.0168620620002086,1.7325691836010622,1727,133.0,61.0,208.0,330.0,157.0,402.0,133.0,24.0,20.0,1430.0,7.0,543.0,2227.0,73.7109584531416,79.8011691898297,68.3232591688437,74.491379977221,55.7939460291709,49.1518470162324,1193436
2020-12-21,23470.85,24123.83,21864.86,22732.01,12675.12802,10.031529342325417,37.40999984741211,38.459999084472656,37.02000045776367,38.130001068115234,33.430320739746094,40079400,-0.0327644531498427,1.7798260274745383,1685,112.0,78.0,269.0,305.0,187.0,310.0,86.0,14.0,18.0,1309.0,24.0,482.0,2163.0,74.2244939764923,88.4496920082063,68.1933485364639,76.6169047771719,55.922054321644,49.487284702374,1125440
2020-12-22,22750.07,23843.21,22383.59,23835.1,9367.609483,10.078914563140929,38.04999923706055,38.18000030517578,37.45000076293945,37.4900016784668,32.86920928955078,25092900,-0.0169271263630621,1.572703971197916,1693,106.0,82.0,218.0,241.0,135.0,298.0,106.0,16.0,26.0,1176.0,5.0,448.0,1997.0,74.7785170814428,93.812457430436,68.2656021208301,77.8301027166389,55.9304093576394,49.7091357182537,1099356
2020-12-23,23819.08,24096.9,22624.92,23247.71,11541.96937,10.053961911540933,37.810001373291016,38.849998474121094,37.79999923706055,38.31999969482422,33.59690475463867,26965900,0.0218976696199089,1.4666089784048282,1711,118.0,77.0,218.0,283.0,175.0,342.0,90.0,22.0,17.0,1265.0,12.0,481.0,2219.0,74.9301896472165,91.9089164228473,68.1896815971132,73.2632652877304,55.9990904624254,49.7716154147898,1131834
2020-12-24,23215.0,23779.14,22700.1,23726.28,7185.482055,10.07433857355072,38.369998931884766,38.369998931884766,37.7400016784668,38.119998931884766,33.42155838012695,11451500,-0.0052328943725932,1.4376716410703798,1711,114.0,76.0,195.0,270.0,124.0,243.0,132.0,20.0,20.0,1166.0,5.0,434.0,2015.0,74.9699570571887,52.7425612026092,68.1695026685152,74.5984096776814,56.0311983876522,49.7341470864448,972137
2020-12-28,26242.82,27473.49,26079.6,27037.91,7987.777611,10.204995234270244,38.2599983215332,38.7400016784668,37.77000045776367,37.880001068115234,33.21113967895508,18912300,-0.0063157542509721,1.432237150476173,1709,148.0,70.0,246.0,371.0,174.0,396.0,126.0,21.0,15.0,1385.0,9.0,548.0,2378.0,69.0769070794211,70.2764310518062,68.816121870195,80.0826609911954,58.5887645078834,51.1197760485214,1144968
2020-12-29,27037.9,27395.0,25831.85,27370.0,9577.278292,10.217202802034723,38.11000061035156,38.220001220703125,37.45000076293945,37.630001068115234,32.99195098876953,18984300,-0.0066216635251987,1.2431114914904733,1697,151.0,85.0,246.0,394.0,160.0,372.0,114.0,28.0,15.0,1452.0,9.0,602.0,2594.0,69.0337314279198,67.511428655772,68.8353784105988,81.8476540213578,58.5865056587743,51.1957961810822,1150742
2020-12-30,27370.0,29010.32,27328.37,28881.3,11741.73338,10.270949605844086,37.65999984741211,38.58000183105469,37.56999969482422,38.220001220703125,33.50922775268555,28218300,0.0155573377609656,1.2571281414314293,1703,138.0,77.0,248.0,457.0,177.0,400.0,138.0,29.0,22.0,1568.0,11.0,590.0,2576.0,69.34804090725,70.4896956205852,69.0141389285096,81.9106668540239,59.2590492313661,51.669184903869,1215755
2020-12-31,28893.21,29300.0,27930.75,28992.79,9477.676618,10.27480245736771,38.04999923706055,38.209999084472656,37.72999954223633,37.900001525878906,33.228668212890625,18154900,-0.0084078184019467,1.1955148807962772,1696,139.0,85.0,288.0,422.0,173.0,381.0,241.0,27.0,15.0,1601.0,7.0,596.0,2555.0,68.5266495782977,63.8574244634487,69.0374812954245,63.9117312164689,59.0815408276526,51.6407865581391,1203670
2021-01-04,33068.83,33669.76,27734.0,32005.88,22446.94001,10.3736749149019,38.34000015258789,38.65999984741211,37.5099983215332,37.959999084472656,33.28127670288086,33858800,0.0015817972744773,1.188428965059912,1674,190.0,106.0,327.0,563.0,287.0,590.0,178.0,29.0,46.0,1901.0,17.0,676.0,3191.0,77.9029508023192,96.2170754851676,70.0852479226202,84.2802393922863,63.6090959338882,54.5842272312679,1274837
2021-01-05,32054.23,34500.0,29936.26,34039.05,14806.49651,10.43526367395474,38.369998931884766,40.70000076293945,38.34000015258789,39.65999984741211,34.771751403808594,47736700,0.0438101696207353,1.126919409035885,1662,174.0,86.0,259.0,449.0,204.0,477.0,118.0,24.0,32.0,1658.0,9.0,632.0,2763.0,79.1108350764829,99.1135830246089,70.2507919464747,85.0160182655293,64.3546170883448,55.0104984917525,1234388
2021-01-06,34081.24,37050.83,33348.27,36849.94,19219.28789,10.514609269393633,40.439998626708984,41.25,39.91999816894531,40.869998931884766,35.832611083984375,43131400,0.0300531521974796,1.1508558209568338,1654,174.0,99.0,277.0,620.0,202.0,583.0,156.0,37.0,31.0,1937.0,15.0,640.0,2880.0,82.383044158412,105.902526616763,70.7087544485728,90.0943718414569,65.9281373812557,56.0745131359414,1343925
2021-01-07,36875.96,40402.46,36327.5,39510.49,23102.26121,10.584321485252095,41.22999954223633,41.88999938964844,40.79999923706055,41.470001220703125,36.35865783691406,25728600,0.0145740322523724,1.1504805157236655,1634,197.0,140.0,444.0,962.0,309.0,714.0,220.0,60.0,27.0,2388.0,12.0,741.0,3806.0,85.3872831188409,112.353732299155,71.0628149016424,91.7151852289403,67.4517606457367,57.1998665852283,1291311
2021-01-08,39510.59,42000.0,36618.36,40667.07,22183.95174,10.613173953030888,42.0,42.0,41.09000015258789,41.41999816894531,36.314815521240234,31372000,-0.0012064919336824,1.150237061030578,1629,207.0,123.0,359.0,744.0,271.0,643.0,191.0,34.0,34.0,2108.0,15.0,701.0,3471.0,85.2113748307924,111.578017868786,71.1087095879048,92.5382832762723,67.8998091951457,57.5495987654967,1235786
2021-01-11,38164.88,38261.39,30261.13,35455.58,40786.96425,10.476035924368926,40.52000045776367,42.2400016784668,40.290000915527344,42.06999969482422,36.88470458984375,23445200,0.0155710785880103,1.102795438225521,1630,224.0,152.0,422.0,796.0,540.0,746.0,188.0,38.0,42.0,2139.0,21.0,707.0,4213.0,102.716201501038,153.920952359474,72.7818944966406,128.91665472119,76.056515578956,62.1152397615341,1206924
2021-01-12,35449.71,36639.23,32479.91,34035.02,18267.87445,10.43514527351226,42.58000183105469,43.77000045776367,42.2599983215332,43.540000915527344,38.17351913452149,43973600,0.0343451864852415,1.17560479735442,1633,139.0,76.0,307.0,462.0,298.0,454.0,136.0,27.0,18.0,1566.0,14.0,572.0,2861.0,104.067672720619,154.142255400768,72.9596448490052,130.466184769698,76.6876844687796,62.5251225856767,1209828
2021-01-13,34035.02,37800.0,32327.76,37393.49,13662.38751,10.529251904080574,43.689998626708984,43.709999084472656,42.869998931884766,43.20000076293945,37.87542343139648,27382200,-0.0078395639229711,1.0908999408802855,1627,171.0,99.0,279.0,456.0,264.0,496.0,119.0,21.0,30.0,1601.0,14.0,582.0,2872.0,105.456314035943,146.912948352526,73.1088176623099,131.570716286308,77.2392823945088,62.8823312057104,1164124
2021-01-14,37393.49,40112.78,36717.23,39134.35,10923.50473,10.57475587692763,43.470001220703125,45.0,43.43000030517578,44.47999954223633,38.99765396118164,41657300,0.0291991267401772,1.124837030569033,1631,200.0,103.0,315.0,518.0,245.0,439.0,136.0,26.0,26.0,1671.0,11.0,652.0,2902.0,109.373988683449,153.364681501516,73.6533564262612,139.119905324399,79.4474543647026,64.416987535677,1166577
2021-01-15,39147.98,39694.0,34380.0,36756.57,13499.11727,10.51207226417275,43.689998626708984,43.70000076293945,42.33000183105469,42.75,37.48088836669922,47748500,-0.0396704442681081,1.2293117624802197,1621,165.0,75.0,286.0,444.0,250.0,435.0,105.0,28.0,18.0,1582.0,11.0,572.0,2681.0,112.185210523974,154.183824667665,73.8770994431323,143.776635205694,80.5572339250247,65.0613295322616,1204500
2021-01-19,36665.82,37874.71,35888.0,35917.62,6578.858251,10.48898326186906,43.27000045776367,43.90999984741211,43.130001068115234,43.61000061035156,38.234893798828125,27809700,0.0199173004675849,1.253249658017468,1617,121.0,75.0,250.0,361.0,137.0,374.0,88.0,16.0,27.0,1283.0,16.0,509.0,2164.0,108.517540975337,106.74259003513,74.1195632992182,132.592246293009,81.800499556445,65.7852426179799,1101148
2021-01-20,35888.13,36440.1,33400.0,35496.91,12160.46753,10.47720092942159,43.97999954223633,44.09000015258789,43.34000015258789,43.77000045776367,38.37517166137695,25362800,0.0036621658108386,1.2359707986049178,1616,107.0,75.0,233.0,315.0,204.0,348.0,94.0,17.0,18.0,1170.0,8.0,409.0,1969.0,110.624477813409,108.952025792662,74.2413604643587,129.296813338422,82.7187607428733,66.2930467212783,1092192
2021-01-21,35516.17,35620.96,30044.16,30818.18,21214.64126,10.335860054567164,43.529998779296875,43.75,41.900001525878906,42.290000915527344,37.07759094238281,29984000,-0.0343979885280054,1.242997074725418,1608,145.0,100.0,351.0,496.0,336.0,556.0,97.0,34.0,22.0,1548.0,11.0,469.0,2842.0,113.617848173509,82.9015685831557,74.6311112557743,125.350110294535,83.9344109543103,67.2106208248711,1071960
2021-01-22,30817.86,33864.85,28800.0,32992.06,17019.58345,10.404022205437728,41.36000061035156,42.189998626708984,41.02000045776367,42.06999969482422,36.88470458984375,25222300,-0.0052157827847576,1.226324416240791,1612,154.0,89.0,283.0,489.0,302.0,453.0,134.0,22.0,28.0,1515.0,10.0,489.0,2683.0,116.763126161674,90.7758759137418,75.0943405046395,127.234523521434,85.4176677507176,68.2566803332926,1098278
2021-01-25,32289.06,34888.0,31939.12,32261.22,10038.75547,10.381621168695064,41.61000061035156,41.77000045776367,40.880001068115234,41.63999938964844,36.507694244384766,40911600,-0.0102736612594802,1.2018742500722397,1610,130.0,52.0,217.0,347.0,172.0,372.0,70.0,22.0,22.0,1223.0,9.0,494.0,2096.0,117.473359452353,97.9414999477781,75.2249944647074,106.652953278451,86.0635183092617,68.7212690057304,1118494
2021-01-26,32264.15,32953.28,30847.4,32504.53,11554.91101,10.38913474322008,42.0099983215332,42.63999938964844,40.72999954223633,40.75,35.72740173339844,27499800,-0.0216053894020777,1.2305536931929757,1606,137.0,59.0,219.0,349.0,179.0,351.0,77.0,18.0,22.0,1224.0,7.0,462.0,2117.0,118.09609006903,97.3929187302729,75.3930750915103,105.576381095771,86.7867596641594,69.1009164037833,1180046
2021-01-27,32521.65,32580.12,29150.49,30424.62,22403.70666,10.32300742804889,40.08000183105469,41.31999969482422,39.5099983215332,40.20000076293945,35.24519348144531,49933600,-0.0135888250833029,1.239857115436106,1610,89.0,73.0,209.0,420.0,243.0,375.0,88.0,26.0,12.0,1206.0,13.0,432.0,2055.0,116.30577030359,95.5542785637616,75.4313229821306,104.107555125932,87.0725636923704,68.862371593404,1102166
2021-01-28,30427.34,33870.58,29899.99,33484.87,17879.35698,10.41884897400124,40.529998779296875,41.15999984741211,40.15999984741211,40.66999816894531,35.657257080078125,28624100,0.0116236602933188,1.2456863925717208,1621,123.0,108.0,228.0,547.0,196.0,468.0,109.0,33.0,11.0,1481.0,12.0,487.0,2249.0,117.242938271142,93.2499720841333,75.5129155042661,89.5747070221009,87.2566010911103,68.6726026626562,1097507
2021-01-29,33488.66,38620.0,31990.0,34249.64,31439.61903,10.441431332686228,40.099998474121094,40.619998931884766,39.16999816894531,39.31999969482422,34.47365188598633,31534500,-0.0337573873792589,1.3016245702972666,1614,253.0,320.0,473.0,1440.0,259.0,1095.0,250.0,52.0,29.0,3248.0,38.0,926.0,4452.0,121.922258045607,102.090217825406,76.1529831530844,102.694856104395,89.132804827643,70.0899732759474,1213499
