Date,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_log_price,telecommunication_Open,telecommunication_High,telecommunication_Low,telecommunication_Close,telecommunication_Adj Close,telecommunication_Volume,telecommunication_log_return,telecommunication_realized_volatility,min_1k_count,pessimistic_doubtful,angry,fearful_concerned,euphoric_excited,bearish,bullish,happy,sad,mistrustful,positive,annoyed_frustrated,optimistic,negative,1m_rv,1w_rv,1y_rv,2w_rv,3m_rv,6m_rv,active_count
2020-02-26,9305.4,9369.99,8627.78,8779.36,11564.19794,9.080158791033847,53.099998474121094,53.76100158691406,52.400001525878906,52.689998626708984,50.75609588623047,6991500,-0.0018961380207471,0.7226679238492731,1649,78.0,53.0,150.0,168.0,212.0,315.0,53.0,10.0,8.0,809.0,7.0,264.0,1514.0,48.740868717782,50.6986116860575,67.7463226976612,48.7140920449008,47.7612376778361,58.0832483406881,773379
2020-02-26,9305.4,9369.99,8627.78,8779.36,11564.19794,9.080158791033847,53.099998474121094,53.76100158691406,52.400001525878906,52.689998626708984,50.75609588623047,6991500,-0.0018961380207471,0.7226679238492731,1649,78.0,53.0,150.0,168.0,212.0,315.0,53.0,10.0,8.0,809.0,7.0,264.0,1514.0,48.740868717782,50.6986116860575,67.7463226976612,48.7140920449008,47.7612376778361,58.0832483406881,773379
2020-02-27,8778.37,8974.75,8520.0,8816.5,9273.903664,9.084380244847978,51.68000030517578,52.40999984741211,50.61000061035156,50.61000061035156,48.75243377685547,8635300,-0.0402764608717083,0.8828190175405405,1649,66.0,31.0,107.0,165.0,188.0,226.0,44.0,13.0,10.0,708.0,8.0,243.0,1305.0,49.5929016303626,48.1689916004623,67.8743489039216,51.3682236239821,48.1914461396686,58.3193401544245,779052
2020-02-27,8778.37,8974.75,8520.0,8816.5,9273.903664,9.084380244847978,51.68000030517578,52.40999984741211,50.61000061035156,50.61000061035156,48.75243377685547,8635300,-0.0402764608717083,0.8828190175405405,1649,66.0,31.0,107.0,165.0,188.0,226.0,44.0,13.0,10.0,708.0,8.0,243.0,1305.0,49.5929016303626,48.1689916004623,67.8743489039216,51.3682236239821,48.1914461396686,58.3193401544245,779052
2020-02-28,8816.5,8900.94,8421.49,8703.84,6546.981228,9.071519586573825,49.20000076293945,50.849998474121094,49.040000915527344,50.7599983215332,48.89693069458008,17880300,0.0029594124935776,0.8742703882565096,1651,78.0,33.0,138.0,159.0,183.0,219.0,36.0,10.0,9.0,695.0,3.0,257.0,1277.0,48.5940937377626,47.774434286723,67.9150321048227,51.8582942960178,47.6966005298911,58.3269855099579,797710
2020-02-28,8816.5,8900.94,8421.49,8703.84,6546.981228,9.071519586573825,49.20000076293945,50.849998474121094,49.040000915527344,50.7599983215332,48.89693069458008,17880300,0.0029594124935776,0.8742703882565096,1651,78.0,33.0,138.0,159.0,183.0,219.0,36.0,10.0,9.0,695.0,3.0,257.0,1277.0,48.5940937377626,47.774434286723,67.9150321048227,51.8582942960178,47.6966005298911,58.3269855099579,797710
2020-03-02,8516.0,8980.34,8486.72,8917.34,6186.860889,9.095752974823696,51.290000915527344,52.52000045776367,50.439998626708984,52.52000045776367,50.59233856201172,7324000,0.0340854483711181,0.9519627578506272,1655,73.0,20.0,133.0,121.0,112.0,236.0,48.0,6.0,10.0,642.0,3.0,245.0,1160.0,49.3284418851131,48.04340990498,67.8846185982673,52.9668566137044,46.9139671779446,57.9904386935618,822598
2020-03-02,8516.0,8980.34,8486.72,8917.34,6186.860889,9.095752974823696,51.290000915527344,52.52000045776367,50.439998626708984,52.52000045776367,50.59233856201172,7324000,0.0340854483711181,0.9519627578506272,1655,73.0,20.0,133.0,121.0,112.0,236.0,48.0,6.0,10.0,642.0,3.0,245.0,1160.0,49.3284418851131,48.04340990498,67.8846185982673,52.9668566137044,46.9139671779446,57.9904386935618,822598
2020-03-03,8917.34,8921.8,8660.04,8755.45,4629.972286,9.077431642599516,52.59000015258789,53.209999084472656,50.47999954223633,50.790000915527344,48.92583465576172,9167600,-0.0334945553116892,1.0306461256533226,1657,84.0,26.0,140.0,167.0,92.0,190.0,43.0,14.0,15.0,705.0,6.0,274.0,1201.0,49.6660361504556,50.9634537532232,67.9075120055083,52.3942740181896,47.0223014338711,57.4612156934904,838607
2020-03-03,8917.34,8921.8,8660.04,8755.45,4629.972286,9.077431642599516,52.59000015258789,53.209999084472656,50.47999954223633,50.790000915527344,48.92583465576172,9167600,-0.0334945553116892,1.0306461256533226,1657,84.0,26.0,140.0,167.0,92.0,190.0,43.0,14.0,15.0,705.0,6.0,274.0,1201.0,49.6660361504556,50.9634537532232,67.9075120055083,52.3942740181896,47.0223014338711,57.4612156934904,838607
2020-03-04,8755.45,8850.0,8663.76,8753.28,3353.232522,9.077183766253132,51.65999984741211,52.650001525878906,51.16999816894531,52.619998931884766,50.68865966796875,3398100,0.0353967524745977,1.115343867356702,1660,68.0,27.0,106.0,148.0,72.0,180.0,24.0,11.0,12.0,652.0,1.0,218.0,905.0,49.4951109386936,41.7415273533078,67.8710107093679,47.4849311147497,46.9302635149248,57.4216603310868,875551
2020-03-04,8755.45,8850.0,8663.76,8753.28,3353.232522,9.077183766253132,51.65999984741211,52.650001525878906,51.16999816894531,52.619998931884766,50.68865966796875,3398100,0.0353967524745977,1.115343867356702,1660,68.0,27.0,106.0,148.0,72.0,180.0,24.0,11.0,12.0,652.0,1.0,218.0,905.0,49.4951109386936,41.7415273533078,67.8710107093679,47.4849311147497,46.9302635149248,57.4216603310868,875551
2020-03-05,8757.79,9169.0,8757.79,9066.65,6448.685673,9.112358125378996,51.439998626708984,51.7599983215332,50.31999969482422,50.70000076293945,48.83913803100586,4009100,-0.0371703296682386,1.209511260970857,1659,52.0,29.0,119.0,148.0,94.0,254.0,41.0,9.0,13.0,741.0,2.0,221.0,951.0,49.666150179926,37.7268791748466,67.897407822933,45.8415611238814,47.2003220932405,57.5971021905884,790406
2020-03-05,8757.79,9169.0,8757.79,9066.65,6448.685673,9.112358125378996,51.439998626708984,51.7599983215332,50.31999969482422,50.70000076293945,48.83913803100586,4009100,-0.0371703296682386,1.209511260970857,1659,52.0,29.0,119.0,148.0,94.0,254.0,41.0,9.0,13.0,741.0,2.0,221.0,951.0,49.666150179926,37.7268791748466,67.897407822933,45.8415611238814,47.2003220932405,57.5971021905884,790406
2020-03-06,9059.0,9187.85,8990.01,9153.79,4136.423394,9.121923280159532,49.08000183105469,50.08000183105469,48.619998931884766,49.81999969482422,47.99143600463867,6736400,-0.0175094219367859,1.219466715359555,1660,59.0,24.0,108.0,106.0,90.0,174.0,31.0,7.0,6.0,621.0,3.0,243.0,966.0,48.4581900946283,33.9694223618711,67.8697795993292,46.2010303769045,47.1860878964062,57.5738556876173,806400
2020-03-06,9059.0,9187.85,8990.01,9153.79,4136.423394,9.121923280159532,49.08000183105469,50.08000183105469,48.619998931884766,49.81999969482422,47.99143600463867,6736400,-0.0175094219367859,1.219466715359555,1660,59.0,24.0,108.0,106.0,90.0,174.0,31.0,7.0,6.0,621.0,3.0,243.0,966.0,48.4581900946283,33.9694223618711,67.8697795993292,46.2010303769045,47.1860878964062,57.5738556876173,806400
2020-03-09,8035.79,8191.13,7636.0,7936.25,12177.39425,8.97919615048466,46.54999923706055,48.20000076293945,45.0,46.5,44.79328536987305,6080000,-0.0689641911151563,1.4973609280642548,1656,99.0,53.0,167.0,194.0,303.0,300.0,49.0,19.0,22.0,862.0,5.0,303.0,1747.0,57.9126611466621,75.3254801225383,68.6767978723095,63.1465993093118,51.5466269244669,59.1547110711129,812717
2020-03-09,8035.79,8191.13,7636.0,7936.25,12177.39425,8.97919615048466,46.54999923706055,48.20000076293945,45.0,46.5,44.79328536987305,6080000,-0.0689641911151563,1.4973609280642548,1656,99.0,53.0,167.0,194.0,303.0,300.0,49.0,19.0,22.0,862.0,5.0,303.0,1747.0,57.9126611466621,75.3254801225383,68.6767978723095,63.1465993093118,51.5466269244669,59.1547110711129,812717
2020-03-10,7937.2,8158.42,7733.99,7885.92,8274.953757,8.972834169826136,48.060001373291016,48.88999938964844,46.380001068115234,48.869998931884766,47.076297760009766,5108100,0.0497113768324966,1.6213922053594148,1655,74.0,41.0,101.0,156.0,183.0,209.0,31.0,14.0,7.0,609.0,2.0,228.0,1210.0,58.1172092588105,75.326115876198,68.6983581935542,64.3919848267097,51.5009490926518,59.2001227676131,815210
2020-03-10,7937.2,8158.42,7733.99,7885.92,8274.953757,8.972834169826136,48.060001373291016,48.88999938964844,46.380001068115234,48.869998931884766,47.076297760009766,5108100,0.0497113768324966,1.6213922053594148,1655,74.0,41.0,101.0,156.0,183.0,209.0,31.0,14.0,7.0,609.0,2.0,228.0,1210.0,58.1172092588105,75.326115876198,68.6983581935542,64.3919848267097,51.5009490926518,59.2001227676131,815210
2020-03-11,7893.63,7988.78,7591.99,7934.57,7289.611453,8.978984441196006,47.689998626708984,47.93000030517578,46.08000183105469,46.77000045776367,45.05338668823242,5854600,-0.0439217079004632,1.7131835887931055,1651,55.0,43.0,101.0,137.0,127.0,206.0,42.0,14.0,8.0,646.0,2.0,190.0,1068.0,57.4701602337167,75.2050157456843,68.7153701310936,61.7246765597986,51.5473927175697,59.1918737632357,717216
2020-03-11,7893.63,7988.78,7591.99,7934.57,7289.611453,8.978984441196006,47.689998626708984,47.93000030517578,46.08000183105469,46.77000045776367,45.05338668823242,5854600,-0.0439217079004632,1.7131835887931055,1651,55.0,43.0,101.0,137.0,127.0,206.0,42.0,14.0,8.0,646.0,2.0,190.0,1068.0,57.4701602337167,75.2050157456843,68.7153701310936,61.7246765597986,51.5473927175697,59.1918737632357,717216
2020-03-12,7956.29,7969.9,4776.59,4841.67,58513.38919,8.485014981519925,43.7599983215332,45.38999938964844,41.04999923706055,42.380001068115234,40.82450866699219,9472200,-0.0985654034819059,2.109707410181985,1654,132.0,103.0,214.0,408.0,443.0,374.0,83.0,28.0,14.0,1182.0,12.0,392.0,2548.0,88.5008745388148,146.179315113393,71.7726778457049,115.679215849442,66.0171189249539,65.8522102715197,917471
2020-03-12,7956.29,7969.9,4776.59,4841.67,58513.38919,8.485014981519925,43.7599983215332,45.38999938964844,41.04999923706055,42.380001068115234,40.82450866699219,9472200,-0.0985654034819059,2.109707410181985,1654,132.0,103.0,214.0,408.0,443.0,374.0,83.0,28.0,14.0,1182.0,12.0,392.0,2548.0,88.5008745388148,146.179315113393,71.7726778457049,115.679215849442,66.0171189249539,65.8522102715197,917471
2020-03-13,4841.67,5990.35,3850.0,5622.74,54419.64134,8.634574368560527,45.0099983215332,46.25,42.630001068115234,46.189998626708984,44.49466323852539,7604700,0.0860867166677263,2.37221806547684,1639,141.0,139.0,232.0,442.0,350.0,405.0,81.0,35.0,13.0,1305.0,14.0,456.0,2750.0,131.317214076233,222.680340100866,77.4180177960818,178.381315828926,87.5721380633147,77.3242607454005,781820
2020-03-13,4841.67,5990.35,3850.0,5622.74,54419.64134,8.634574368560527,45.0099983215332,46.25,42.630001068115234,46.189998626708984,44.49466323852539,7604700,0.0860867166677263,2.37221806547684,1639,141.0,139.0,232.0,442.0,350.0,405.0,81.0,35.0,13.0,1305.0,14.0,456.0,2750.0,131.317214076233,222.680340100866,77.4180177960818,178.381315828926,87.5721380633147,77.3242607454005,781820
2020-03-16,5353.04,5353.04,4435.89,5033.42,34905.4636,8.523854952529716,39.5099983215332,43.689998626708984,39.11000061035156,40.97999954223633,39.47589111328125,19813500,-0.1196791630708271,2.810892029648558,1644,108.0,48.0,146.0,201.0,266.0,220.0,45.0,10.0,11.0,762.0,9.0,320.0,1757.0,136.86051068815,240.53585948311,78.2664858847299,184.644000834386,90.4984486737,79.0290990680647,729759
2020-03-16,5353.04,5353.04,4435.89,5033.42,34905.4636,8.523854952529716,39.5099983215332,43.689998626708984,39.11000061035156,40.97999954223633,39.47589111328125,19813500,-0.1196791630708271,2.810892029648558,1644,108.0,48.0,146.0,201.0,266.0,220.0,45.0,10.0,11.0,762.0,9.0,320.0,1757.0,136.86051068815,240.53585948311,78.2664858847299,184.644000834386,90.4984486737,79.0290990680647,729759
2020-03-17,5051.41,5569.9,4936.0,5324.99,17517.84242,8.58016611264159,41.79999923706055,43.459999084472656,40.150001525878906,42.7599983215332,41.1905632019043,14016600,0.0425189152633072,2.860263195417471,1641,69.0,42.0,122.0,164.0,175.0,235.0,42.0,13.0,11.0,739.0,8.0,289.0,1319.0,139.704211604074,248.765741983617,78.5236162468615,188.950436340722,91.2564330960809,79.583726098091,759832
2020-03-17,5051.41,5569.9,4936.0,5324.99,17517.84242,8.58016611264159,41.79999923706055,43.459999084472656,40.150001525878906,42.7599983215332,41.1905632019043,14016600,0.0425189152633072,2.860263195417471,1641,69.0,42.0,122.0,164.0,175.0,235.0,42.0,13.0,11.0,739.0,8.0,289.0,1319.0,139.704211604074,248.765741983617,78.5236162468615,188.950436340722,91.2564330960809,79.583726098091,759832
2020-03-18,5340.95,5452.43,5006.87,5406.92,22559.23113,8.595434893637261,40.29999923706055,41.689998626708984,38.68000030517578,41.34000015258789,39.82268905639648,18094800,-0.033772488958975,2.8911818421595736,1636,77.0,46.0,140.0,189.0,186.0,240.0,44.0,16.0,8.0,731.0,8.0,300.0,1356.0,139.476975318115,250.460133091989,78.5508216909234,189.401313030885,90.9111430792397,79.6402608380096,629262
2020-03-18,5340.95,5452.43,5006.87,5406.92,22559.23113,8.595434893637261,40.29999923706055,41.689998626708984,38.68000030517578,41.34000015258789,39.82268905639648,18094800,-0.033772488958975,2.8911818421595736,1636,77.0,46.0,140.0,189.0,186.0,240.0,44.0,16.0,8.0,731.0,8.0,300.0,1356.0,139.476975318115,250.460133091989,78.5508216909234,189.401313030885,90.9111430792397,79.6402608380096,629262
2020-03-19,5413.0,6433.98,5266.38,6181.18,24783.73487,8.729264470736625,41.0099983215332,43.52000045776367,40.20000076293945,42.08000183105469,40.535518646240234,14289200,0.0177420539984409,2.89690625776814,1641,76.0,45.0,146.0,233.0,174.0,317.0,57.0,9.0,16.0,951.0,2.0,295.0,1520.0,145.147241330895,241.171849218613,79.2877079319761,199.387755368065,92.6416434893183,81.1156928695837,713003
2020-03-19,5413.0,6433.98,5266.38,6181.18,24783.73487,8.729264470736625,41.0099983215332,43.52000045776367,40.20000076293945,42.08000183105469,40.535518646240234,14289200,0.0177420539984409,2.89690625776814,1641,76.0,45.0,146.0,233.0,174.0,317.0,57.0,9.0,16.0,951.0,2.0,295.0,1520.0,145.147241330895,241.171849218613,79.2877079319761,199.387755368065,92.6416434893183,81.1156928695837,713003
2020-03-20,6192.94,7139.0,5670.0,6210.14,30082.50248,8.73393871895682,42.869998931884766,42.91999816894531,40.04999923706055,40.220001220703125,38.74378204345703,10077800,-0.0452081972479554,2.94600834136012,1642,66.0,39.0,122.0,187.0,165.0,290.0,48.0,16.0,10.0,789.0,2.0,252.0,1237.0,153.340882284917,148.709260600528,80.3284268909941,213.468176161495,96.2812896913787,83.1623637310936,735358
2020-03-20,6192.94,7139.0,5670.0,6210.14,30082.50248,8.73393871895682,42.869998931884766,42.91999816894531,40.04999923706055,40.220001220703125,38.74378204345703,10077800,-0.0452081972479554,2.94600834136012,1642,66.0,39.0,122.0,187.0,165.0,290.0,48.0,16.0,10.0,789.0,2.0,252.0,1237.0,153.340882284917,148.709260600528,80.3284268909941,213.468176161495,96.2812896913787,83.1623637310936,735358
2020-03-23,5816.57,6629.79,5686.34,6493.51,19053.80456,8.778558495550499,40.0099983215332,41.16999816894531,39.029998779296875,40.31999969482422,38.94954681396485,15113800,0.0024832014991145,2.914725122658796,1637,76.0,36.0,100.0,148.0,160.0,227.0,33.0,16.0,8.0,693.0,6.0,278.0,1158.0,155.368292127689,135.77003486652,80.7799847324269,214.262279417777,97.3034853231624,83.9912873410305,681608
2020-03-23,5816.57,6629.79,5686.34,6493.51,19053.80456,8.778558495550499,40.0099983215332,41.16999816894531,39.029998779296875,40.31999969482422,38.94954681396485,15113800,0.0024832014991145,2.914725122658796,1637,76.0,36.0,100.0,148.0,160.0,227.0,33.0,16.0,8.0,693.0,6.0,278.0,1158.0,155.368292127689,135.77003486652,80.7799847324269,214.262279417777,97.3034853231624,83.9912873410305,681608
2020-03-24,6494.7,6893.0,6400.01,6768.64,19719.09402,8.820055459463049,42.31999969482422,42.79999923706055,41.470001220703125,42.79999923706055,41.34525680541992,6497900,0.0596904685677932,2.9907705919656715,1643,72.0,23.0,120.0,185.0,141.0,284.0,31.0,13.0,12.0,727.0,3.0,231.0,1217.0,159.719554662616,138.122991485648,81.2856485611358,220.584791138365,98.9765211686771,84.6098128381077,732064
2020-03-24,6494.7,6893.0,6400.01,6768.64,19719.09402,8.820055459463049,42.31999969482422,42.79999923706055,41.470001220703125,42.79999923706055,41.34525680541992,6497900,0.0596904685677932,2.9907705919656715,1643,72.0,23.0,120.0,185.0,141.0,284.0,31.0,13.0,12.0,727.0,3.0,231.0,1217.0,159.719554662616,138.122991485648,81.2856485611358,220.584791138365,98.9765211686771,84.6098128381077,732064
2020-03-25,6768.64,6989.04,6457.17,6692.22,16675.73512,8.808700936641058,42.65999984741211,43.95000076293945,41.41999816894531,42.13999938964844,40.70768356323242,5291400,-0.01554069086992,2.997078669823114,1644,63.0,37.0,111.0,166.0,113.0,219.0,40.0,5.0,5.0,624.0,10.0,220.0,1116.0,159.886934000524,137.178534178525,81.2983669087508,220.850026361779,98.999706627114,82.9615499878111,591886
2020-03-25,6768.64,6989.04,6457.17,6692.22,16675.73512,8.808700936641058,42.65999984741211,43.95000076293945,41.41999816894531,42.13999938964844,40.70768356323242,5291400,-0.01554069086992,2.997078669823114,1644,63.0,37.0,111.0,166.0,113.0,219.0,40.0,5.0,5.0,624.0,10.0,220.0,1116.0,159.886934000524,137.178534178525,81.2983669087508,220.850026361779,98.999706627114,82.9615499878111,591886
2020-03-26,6695.47,6798.89,6528.07,6760.72,7393.707234,8.818884672241081,42.47999954223633,44.72999954223633,42.369998931884766,44.540000915527344,43.02611541748047,4691000,0.0553902884922505,3.0351326445465876,1641,71.0,27.0,109.0,139.0,152.0,215.0,30.0,6.0,11.0,618.0,6.0,215.0,1090.0,159.443805675247,124.01861721616,81.2920537713259,196.671263643738,99.015963978734,82.8716310158652,882424
2020-03-26,6695.47,6798.89,6528.07,6760.72,7393.707234,8.818884672241081,42.47999954223633,44.72999954223633,42.369998931884766,44.540000915527344,43.02611541748047,4691000,0.0553902884922505,3.0351326445465876,1641,71.0,27.0,109.0,139.0,152.0,215.0,30.0,6.0,11.0,618.0,6.0,215.0,1090.0,159.443805675247,124.01861721616,81.2920537713259,196.671263643738,99.015963978734,82.8716310158652,882424
2020-03-27,6765.15,6872.67,6210.0,6376.03,10816.28557,8.760300925603273,43.279998779296875,43.935001373291016,42.59000015258789,42.7599983215332,41.30660629272461,3378100,-0.0407846354807488,3.078103144771676,1648,69.0,30.0,106.0,137.0,151.0,214.0,41.0,7.0,12.0,635.0,6.0,232.0,1091.0,159.073537846019,90.8045738624681,81.2637931196435,124.319296959038,99.0230675569119,82.7226760504428,839420
2020-03-27,6765.15,6872.67,6210.0,6376.03,10816.28557,8.760300925603273,43.279998779296875,43.935001373291016,42.59000015258789,42.7599983215332,41.30660629272461,3378100,-0.0407846354807488,3.078103144771676,1648,69.0,30.0,106.0,137.0,151.0,214.0,41.0,7.0,12.0,635.0,6.0,232.0,1091.0,159.073537846019,90.8045738624681,81.2637931196435,124.319296959038,99.0230675569119,82.7226760504428,839420
2020-03-30,5878.47,6630.0,5856.0,6407.77,14974.44416,8.765266595469832,43.15999984741211,44.470001220703125,42.689998626708984,44.31999969482422,42.813594818115234,3025600,0.0358329886496489,3.0812525222196427,1651,76.0,30.0,131.0,134.0,143.0,221.0,30.0,5.0,10.0,658.0,1.0,235.0,1177.0,158.693828560777,92.501397428218,81.6791634559713,118.214186926723,100.407680301987,83.4820261370987,777776
2020-03-30,5878.47,6630.0,5856.0,6407.77,14974.44416,8.765266595469832,43.15999984741211,44.470001220703125,42.689998626708984,44.31999969482422,42.813594818115234,3025600,0.0358329886496489,3.0812525222196427,1651,76.0,30.0,131.0,134.0,143.0,221.0,30.0,5.0,10.0,658.0,1.0,235.0,1177.0,158.693828560777,92.501397428218,81.6791634559713,118.214186926723,100.407680301987,83.4820261370987,777776
2020-03-31,6408.95,6527.24,6337.42,6421.14,6342.298327,8.767350951013762,44.310001373291016,45.03499984741211,43.94900131225586,44.2400016784668,42.7363166809082,4777200,-0.0018066403991876,3.052298280037554,1652,60.0,21.0,101.0,112.0,97.0,192.0,31.0,5.0,15.0,554.0,3.0,215.0,954.0,157.072786299729,71.4610976964942,81.731720430968,115.799321346563,100.748027316255,83.4794514303955,821826
2020-03-31,6408.95,6527.24,6337.42,6421.14,6342.298327,8.767350951013762,44.310001373291016,45.03499984741211,43.94900131225586,44.2400016784668,42.7363166809082,4777200,-0.0018066403991876,3.052298280037554,1652,60.0,21.0,101.0,112.0,97.0,192.0,31.0,5.0,15.0,554.0,3.0,215.0,954.0,157.072786299729,71.4610976964942,81.731720430968,115.799321346563,100.748027316255,83.4794514303955,821826
