공시일,종목코드,종목명,시장구분,직접/신탁,취득/처분,취득(처분)예정기간_시작일,취득(처분)예정기간_종료일,신고내역_수량,신고내역_금액,체결내역(누계)_수량,체결내역(누계)_체결수량비율,체결내역(누계)_금액
2021/08/31,067170,오텍,KOSDAQ,신탁,취득,2021/08/31,2022/08/31,0,3000000000,58136.0,0.0,479235350.0
2021/08/31,000060,메리츠화재,KOSPI,신탁,취득,2021/08/31,2022/08/30,0,90000000000,3019000.0,0.0,89609572600.0
2021/08/31,058110,멕아이씨에스,KOSDAQ,직접,취득,2021/09/01,2021/11/30,91000,1073800000,91000.0,100.0,1013061850.0
2021/09/03,241790,티이엠씨씨엔에스,KOSDAQ,직접,취득,2021/09/06,2021/12/03,200000,2860000000,200000.0,100.0,2878691700.0
2021/09/03,004080,신흥,KOSPI,직접,취득,2021/09/06,2021/12/03,100000,1570000000,100000.0,100.0,1691821900.0
2021/09/06,065570,삼영이엔씨,KOSDAQ,신탁,취득,2021/09/07,2022/03/07,0,5000000000,588000.0,0.0,4952921560.0
2021/09/06,206640,바디텍메드,KOSDAQ,신탁,취득,2021/09/06,2022/03/05,0,3000000000,154561.0,0.0,2990390800.0
2021/09/07,047560,이스트소프트,KOSDAQ,신탁,취득,2021/09/08,2022/03/07,0,2000000000,143524.0,0.0,1971448200.0
2021/09/07,036570,엔씨소프트,KOSPI,직접,취득,2021/09/08,2021/12/07,300000,189900000000,300000.0,100.0,184926257000.0
2021/09/07,038680,에스넷,KOSDAQ,신탁,취득,2021/09/07,2024/09/06,0,1000000000,25700.0,0.0,123920330.0
2021/09/07,038680,에스넷,KOSDAQ,신탁,취득,2021/09/07,2022/09/06,0,1000000000,80000.0,0.0,574894990.0
2021/09/07,038680,에스넷,KOSDAQ,신탁,취득,2021/09/07,2023/09/06,0,1000000000,50000.0,0.0,248645185.0
2021/09/10,065710,서호전기,KOSDAQ,직접,취득,2021/09/13,2021/12/10,45000,924750000,45000.0,100.0,920076150.0
2021/09/13,090150,아이윈,KOSDAQ,신탁,취득,2021/09/15,2022/03/14,0,5000000000,187769.0,0.0,1073655280.0
2021/09/14,278280,천보,KOSDAQ,직접,처분,2021/09/15,2021/09/15,95877,26174421000,95877.0,100.0,26174421000.0
2021/09/14,137310,에스디바이오센서,KOSPI,신탁,취득,2021/09/14,2022/03/14,0,100000000000,2129750.0,0.0,99643547850.0
2021/09/14,014570,고려제약,KOSDAQ,직접,취득,2021/09/15,2021/12/14,100000,975000000,100000.0,100.0,959558710.0
2021/09/15,069080,웹젠,KOSDAQ,직접,취득,2021/09/16,2021/12/15,355000,10295000000,355000.0,100.0,9212101750.0
2021/09/16,00680K,미래에셋증권2우B,KOSPI,직접,취득,2021/09/17,2021/12/16,3000000,13950000000,3000000.0,100.0,14533579365.0
2021/09/16,006800,미래에셋증권,KOSPI,직접,취득,2021/09/17,2021/12/16,10000000,87300000000,10000000.0,100.0,88505965470.0
2021/09/23,049070,인탑스,KOSDAQ,신탁,취득,2021/09/23,2022/03/22,0,5000000000,207531.0,0.0,4985261650.0
2021/09/24,092190,서울바이오시스,KOSDAQ,신탁,취득,2021/09/24,2022/03/23,0,5800000000,398943.0,0.0,5082357350.0
2021/09/27,285490,노바텍,KOSDAQ,직접,취득,2021/09/28,2021/12/27,100000,3050000000,100000.0,100.0,3197221850.0
2021/09/27,031980,피에스케이홀딩스,KOSDAQ,신탁,취득,2021/09/27,2022/09/27,0,10000000000,309059.0,0.0,2804269340.0
2021/09/27,040910,아이씨디,KOSDAQ,신탁,취득,2021/09/27,2022/03/28,0,3000000000,236140.0,0.0,2993250600.0
2021/09/27,319660,피에스케이,KOSDAQ,신탁,취득,2021/09/27,2022/09/27,0,20000000000,105771.0,0.0,4262076400.0
2021/09/27,031980,피에스케이홀딩스,KOSDAQ,신탁,취득,2021/09/27,2022/03/26,0,10000000000,147014.0,0.0,1756328600.0
2021/09/27,319660,피에스케이,KOSDAQ,신탁,취득,2021/09/27,2022/03/26,0,20000000000,136660.0,0.0,5536263700.0
2021/09/29,083310,엘오티베큠,KOSDAQ,신탁,취득,2021/09/29,2022/03/29,0,5000000000,360524.0,0.0,4959258250.0
2021/09/30,232140,와이씨,KOSDAQ,신탁,취득,2021/09/30,2022/03/29,0,2000000000,391000.0,0.0,1998087495.0
2021/09/30,092870,엑시콘,KOSDAQ,신탁,취득,2021/09/30,2022/03/29,0,1000000000,78000.0,0.0,994504000.0
2021/10/01,052400,코나아이,KOSDAQ,신탁,취득,2021/10/01,2022/04/01,0,9000000000,278860.0,0.0,8891885750.0
2021/10/01,100120,뷰웍스,KOSDAQ,신탁,취득,2021/10/01,2022/09/30,0,5000000000,124278.0,0.0,4987063000.0
2021/10/05,058110,멕아이씨에스,KOSDAQ,직접,취득,2021/10/06,2022/01/05,200000,1906000000,200000.0,100.0,1833726020.0
2021/10/05,000520,삼일제약,KOSPI,신탁,취득,2021/10/05,2022/10/04,0,1000000000,119560.0,0.0,996499140.0
2021/10/06,322310,오로스테크놀로지,KOSDAQ,신탁,취득,2021/10/06,2022/04/06,0,2000000000,86590.0,0.0,1998500500.0
2021/10/06,260660,알리코제약,KOSDAQ,직접,취득,2021/10/07,2022/01/06,64000,472960000,64000.0,100.0,496141960.0
2021/10/06,290520,신도기연,KOSDAQ,신탁,취득,2021/10/06,2022/04/06,0,3000000000,193198.0,0.0,2941908350.0
2021/10/06,067990,도이치모터스,KOSDAQ,직접,취득,2021/10/07,2022/01/06,1000000,7050000000,1000000.0,100.0,7393660920.0
2021/10/07,077500,유니퀘스트,KOSPI,신탁,취득,2021/10/07,2022/10/06,0,1500000000,146401.0,0.0,1494728680.0
2021/10/07,045520,크린앤사이언스,KOSDAQ,신탁,취득,2021/10/07,2022/10/07,0,1000000000,0.0,0.0,0.0
2021/10/07,064290,인텍플러스,KOSDAQ,신탁,취득,2021/10/08,2022/04/07,0,1900000000,79096.0,0.0,1892376400.0
2021/10/08,357230,에이치피오,KOSDAQ,직접,취득,2021/10/08,2022/01/07,300000,4500000000,300000.0,100.0,4440694150.0
2021/10/08,072020,중앙백신,KOSDAQ,직접,취득,2021/10/12,2022/01/07,100000,1475000000,100000.0,100.0,1587325850.0
2021/10/12,290670,대보마그네틱,KOSDAQ,신탁,취득,2021/10/12,2022/04/11,0,3000000000,76220.0,0.0,2896956650.0
2021/10/12,006120,SK디스커버리,KOSPI,신탁,취득,2021/10/12,2022/04/11,0,30000000000,626000.0,0.0,29926938100.0
2021/10/12,041930,동아화성,KOSDAQ,신탁,취득,2021/10/12,2022/04/14,0,5000000000,340000.0,0.0,4837954350.0
2021/10/12,300120,라온피플,KOSDAQ,신탁,취득,2021/10/12,2022/04/14,0,3000000000,167850.0,0.0,2920220600.0
2021/10/13,080720,한국유니온제약,KOSDAQ,직접,취득,2021/10/14,2022/01/13,200000,1998000000,200000.0,100.0,2013875400.0
2021/10/13,053580,웹케시,KOSDAQ,신탁,취득,2021/10/14,2022/04/13,0,3000000000,90294.0,0.0,2786898150.0
2021/10/13,099430,바이오플러스,KOSDAQ,신탁,취득,2021/10/14,2022/04/13,0,5000000000,203921.0,0.0,4991721400.0
2021/10/13,001510,SK증권,KOSPI,직접,취득,2021/10/14,2022/01/13,19000000,16416000000,19000000.0,100.0,18776428167.0
2021/10/13,218410,RFHIC,KOSDAQ,직접,취득,2021/10/14,2022/01/13,162337,5000000000,152889.0,94.18,5000316450.0
2021/10/14,006620,동구바이오제약,KOSDAQ,신탁,취득,2021/10/14,2022/04/13,0,2000000000,251612.0,0.0,1997785830.0
2021/10/14,060250,NHN KCP,KOSDAQ,직접,취득,2021/10/14,2022/01/13,370000,19203000000,370000.0,100.0,21009376700.0
2021/10/14,030210,다올투자증권,KOSPI,신탁,취득,2021/10/15,2022/10/14,0,3000000000,525928.0,0.0,2990963540.0
2021/10/14,097870,효성오앤비,KOSDAQ,직접,취득,2021/10/15,2022/01/14,300000,2652000000,285777.0,95.26,2384010600.0
2021/10/14,097870,효성오앤비,KOSDAQ,직접,취득,2021/10/15,2022/01/04,300000,2652000000,14223.0,4.74,133236810.0
2021/10/14,263700,케어랩스,KOSDAQ,신탁,취득,2021/10/15,2022/04/14,0,2000000000,14221.0,0.0,113627180.0
2021/10/15,001630,종근당홀딩스,KOSPI,신탁,취득,2021/10/15,2022/10/14,0,5000000000,75857.0,0.0,4939746100.0
2021/10/15,002900,TYM,KOSPI,신탁,취득,2021/10/15,2022/04/15,0,3000000000,1639219.0,0.0,2994001865.0
2021/10/18,044340,위닉스,KOSDAQ,신탁,취득,2021/10/18,2022/10/17,0,2000000000,98825.0,0.0,1967313700.0
2021/10/18,046110,한일네트웍스,KOSDAQ,신탁,취득,2021/10/18,2022/04/18,0,6000000000,850000.0,0.0,5927517940.0
2021/10/20,042420,네오위즈홀딩스,KOSDAQ,신탁,취득,2021/10/20,2022/04/20,0,10000000000,193410.0,0.0,9971677300.0
2021/10/21,086900,메디톡스,KOSDAQ,직접,취득,2021/10/22,2022/01/18,32000,4851200000,32000.0,100.0,4925034400.0
2021/10/25,317330,덕산테코피아,KOSDAQ,신탁,취득,2021/10/25,2022/04/25,0,1000000000,41874.0,0.0,999990900.0
2021/10/25,019680,대교,KOSPI,신탁,취득,2021/10/29,2022/10/28,0,10000000000,615460.0,0.0,1833938565.0
2021/10/25,019685,대교우B,KOSPI,신탁,취득,2021/10/29,2022/10/28,0,10000000000,284749.0,0.0,660326475.0
2021/10/25,005670,푸드웰,KOSDAQ,신탁,취득,2021/10/29,2022/10/31,0,1000000000,168244.0,0.0,971825850.0
2021/10/26,067920,이글루,KOSDAQ,직접,처분,2021/10/27,2021/10/29,1100000,8448000000,1100000.0,100.0,8448000000.0
2021/10/26,277070,린드먼아시아,KOSDAQ,신탁,취득,2021/10/26,2022/10/25,0,2000000000,391327.0,0.0,1993547670.0
2021/10/27,120030,조선선재,KOSPI,신탁,취득,2021/10/27,2022/10/26,0,5000000000,21400.0,0.0,2254559000.0
2021/10/27,063170,서울옥션,KOSDAQ,직접,처분,2021/10/28,2021/10/28,200000,5491000000,200000.0,100.0,5491000000.0
2021/10/27,000270,기아,KOSPI,직접,취득,2021/10/28,2021/11/17,442689,37540027200,442689.0,100.0,38110356000.0
2021/10/27,211270,AP위성,KOSDAQ,직접,처분,2021/10/28,2021/11/27,60,798000,60.0,100.0,735000.0
2021/10/29,090430,아모레퍼시픽,KOSPI,직접,취득,2021/12/02,2022/01/28,107817,20000053500,107817.0,100.0,18647855500.0
2021/11/01,238490,힘스,KOSDAQ,직접,취득,2021/11/02,2022/02/01,109770,1000004700,109770.0,100.0,1061627870.0
2021/11/01,257720,실리콘투,KOSDAQ,신탁,취득,2021/11/01,2022/05/02,0,5000000000,201446.0,0.0,3763762850.0
2021/11/01,377450,리파인,KOSDAQ,신탁,취득,2021/11/02,2022/05/01,0,9486792151,702116.0,0.0,9999996400.0
2021/11/02,263690,디알젬,KOSDAQ,직접,취득,2021/11/03,2022/02/02,175438,2000000000,175438.0,100.0,2081834850.0
2021/11/03,352700,씨앤투스,KOSDAQ,직접,취득,2021/11/04,2022/02/03,261780,4999998000,255112.0,97.45,5017786350.0
2021/11/03,091340,S&K폴리텍,KOSDAQ,직접,취득,2021/11/04,2022/02/03,500000,2805000000,500000.0,100.0,2874852500.0
2021/11/04,000050,경방,KOSPI,직접,취득,2021/11/05,2022/02/04,300000,4140000000,300000.0,100.0,4155145500.0
2021/11/04,033780,KT&G,KOSPI,직접,취득,2021/11/05,2022/02/04,4100000,342760000000,4100000.0,100.0,348259258400.0
2021/11/05,267980,매일유업,KOSDAQ,신탁,취득,2021/11/05,2023/11/04,0,10000000000,144018.0,0.0,9945856800.0
2021/11/08,060850,영림원소프트랩,KOSDAQ,직접,취득,2021/11/09,2022/02/08,100000,993000000,100000.0,100.0,1073289620.0
2021/11/08,033920,무학,KOSPI,직접,취득,2021/11/10,2022/02/09,700000,5985000000,700000.0,100.0,6004143790.0
2021/11/08,029530,신도리코,KOSPI,신탁,취득,2021/11/11,2022/11/11,0,10000000000,310000.0,0.0,9940580400.0
2021/11/10,065950,웰크론,KOSDAQ,직접,취득,2021/11/10,2022/02/10,500000,2057500000,484781.0,96.96,1986532860.0
2021/11/11,003610,방림,KOSPI,직접,취득,2021/11/12,2022/02/11,2283850,7000000000,2283850.0,100.0,6599445720.0
2021/11/12,084850,아이티엠반도체,KOSDAQ,신탁,취득,2021/11/12,2022/05/11,0,10000000000,239405.0,0.0,9855745500.0
2021/11/12,008560,메리츠증권,KOSPI,신탁,취득,2021/11/12,2022/11/11,0,140000000000,24670000.0,0.0,139935577450.0
2021/11/15,083790,CG인바이츠,KOSDAQ,신탁,취득,2021/11/15,2022/05/16,0,5000000000,688603.0,0.0,4503532530.0
2021/11/15,160980,싸이맥스,KOSDAQ,신탁,취득,2021/11/15,2022/11/14,0,2000000000,73254.0,0.0,998227150.0
2021/11/15,203450,유니온커뮤니티,KOSDAQ,신탁,취득,2021/11/15,2022/05/16,0,1000000000,250000.0,0.0,970498945.0
2021/11/17,078600,대주전자재료,KOSDAQ,신탁,취득,2021/11/18,2022/05/18,0,2400000000,20504.0,0.0,2396738100.0
2021/11/17,023460,CNH,KOSDAQ,직접,취득,2021/11/18,2022/02/17,345000,1000000000,345000.0,100.0,838537335.0
2021/11/18,005385,현대차우,KOSPI,직접,취득,2021/11/19,2022/02/18,243566,23625902000,243566.0,100.0,23716232900.0
2021/11/18,005389,현대차3우B,KOSPI,직접,취득,2021/11/19,2022/02/18,24287,2251404900,24287.0,100.0,2254724300.0
2021/11/18,005387,현대차2우B,KOSPI,직접,취득,2021/11/19,2022/02/18,364854,36375943800,364854.0,100.0,36362493500.0
2021/11/18,005380,현대차,KOSPI,직접,취득,2021/11/19,2022/02/18,2136681,442292967000,2136681.0,100.0,436384646000.0
2021/11/18,256150,한독크린텍,KOSDAQ,신탁,취득,2021/11/18,2022/05/18,0,2000000000,181096.0,0.0,1994164650.0
2021/11/18,179290,엠아이텍,KOSDAQ,직접,취득,2021/11/19,2022/02/18,416233,2000000000,385000.0,92.5,2008240670.0
2021/11/18,001080,만호제강,KOSPI,직접,취득,2021/11/19,2022/02/18,150000,3165000000,150000.0,100.0,3261928550.0
2021/11/19,223250,드림씨아이에스,KOSDAQ,직접,취득,2021/11/22,2022/02/21,200000,2120000000,200000.0,100.0,2543306400.0
2021/11/22,009240,한샘,KOSPI,직접,취득,2021/11/23,2022/02/22,351288,30000000000,325406.0,92.63,30016492200.0
2021/11/23,000590,CS홀딩스,KOSPI,신탁,취득,2021/11/23,2022/11/22,0,2000000000,30700.0,0.0,1997063000.0
2021/11/23,115390,락앤락,KOSPI,신탁,취득,2021/11/24,2022/05/24,0,15000000000,1349970.0,0.0,14805763490.0
2021/11/23,215100,로보로보,KOSDAQ,신탁,취득,2021/11/23,2022/05/23,0,500000000,121668.0,0.0,404187500.0
2021/11/23,100790,미래에셋벤처투자,KOSDAQ,직접,취득,2021/11/24,2022/02/23,505050,4000000000,505050.0,100.0,4465394250.0
2021/11/23,006880,신송홀딩스,KOSPI,신탁,취득,2021/12/16,2022/06/16,0,1000000000,56999.0,0.0,295416900.0
2021/11/23,225220,제놀루션,KOSDAQ,신탁,취득,2021/11/23,2022/05/23,0,2000000000,126153.0,0.0,1999263350.0
2021/11/23,225220,제놀루션,KOSDAQ,신탁,취득,2021/11/23,2022/05/23,0,3000000000,201989.0,0.0,2982483250.0
2021/11/23,248070,솔루엠,KOSPI,신탁,취득,2021/12/15,2022/06/15,0,3000000000,121000.0,0.0,2731215900.0
2021/11/24,065130,탑엔지니어링,KOSDAQ,직접,취득,2021/11/25,2022/02/24,397350,3000000000,377248.0,94.94,2994001650.0
2021/11/25,000060,메리츠화재,KOSPI,신탁,취득,2021/11/25,2022/11/24,0,100000000000,2678930.0,0.0,99991266150.0
2021/11/26,094480,갤럭시아머니트리,KOSDAQ,직접,처분,2021/11/29,2021/11/29,1338806,21086194500,0.0,0.0,0.0
2021/11/29,104200,NHN벅스,KOSDAQ,직접,처분,2021/11/30,2021/11/30,1000000,11638000000,1000000.0,100.0,11638000000.0
2021/11/30,000520,삼일제약,KOSPI,신탁,취득,2021/11/30,2022/11/29,0,1000000000,125939.0,0.0,997705840.0
2021/12/01,008370,원풍,KOSDAQ,직접,취득,2021/12/02,2022/02/28,210000,997500000,210000.0,100.0,1080648560.0
2021/12/01,004360,세방,KOSPI,신탁,취득,2021/12/01,2022/11/30,0,5000000000,419485.0,0.0,4981939000.0
2021/12/02,177830,파버나인,KOSDAQ,신탁,취득,2021/12/02,2022/12/02,0,2000000000,106386.0,0.0,427291145.0
2021/12/02,177830,파버나인,KOSDAQ,신탁,취득,2021/12/02,2022/06/02,0,2000000000,335534.0,0.0,1537847765.0
2021/12/02,002210,동성제약,KOSPI,직접,취득,2021/12/03,2022/03/02,124688,1000000000,121084.0,97.11,995790860.0
2021/12/03,065710,서호전기,KOSDAQ,직접,취득,2021/12/04,2022/03/03,55000,1083500000,55000.0,100.0,1147558550.0
2021/12/06,337930,브랜드엑스코퍼레이션,KOSDAQ,신탁,취득,2021/12/08,2022/06/08,0,1500000000,160333.0,0.0,1495252840.0
2021/12/06,015890,태경산업,KOSPI,신탁,취득,2021/12/07,2022/06/07,0,2000000000,271975.0,0.0,1953519320.0
2021/12/07,181710,NHN,KOSPI,직접,취득,2021/12/08,2022/03/07,150000,12915000000,150000.0,100.0,14037966200.0
2021/12/07,317330,덕산테코피아,KOSDAQ,신탁,취득,2021/12/07,2022/06/07,0,1000000000,33788.0,0.0,999988500.0
2021/12/07,099430,바이오플러스,KOSDAQ,신탁,취득,2021/12/07,2022/06/07,0,5000000000,199320.0,0.0,4987705850.0
2021/12/07,238090,앤디포스,KOSDAQ,직접,취득,2021/12/08,2022/03/07,495663,4000000410,438000.0,88.37,4004142670.0
2021/12/08,192650,드림텍,KOSPI,신탁,취득,2021/12/08,2022/12/16,0,5000000000,132250.0,0.0,1346040370.0
2021/12/08,192650,드림텍,KOSPI,신탁,취득,2021/12/08,2022/09/14,0,5000000000,380226.0,0.0,3671584520.0
2021/12/09,101330,모베이스,KOSDAQ,신탁,취득,2021/12/09,2023/03/09,0,4000000000,57337.0,0.0,177632120.0
2021/12/09,101330,모베이스,KOSDAQ,신탁,취득,2021/12/09,2022/06/09,0,4000000000,526460.0,0.0,2194433040.0
2021/12/10,058610,에스피지,KOSDAQ,직접,처분,2021/12/13,2021/12/13,352433,3577194950,352433.0,100.0,3435164451.0
2021/12/10,002450,삼익악기,KOSPI,직접,취득,2021/12/10,2022/03/09,2500000,4375000000,2500000.0,100.0,4460282345.0
2021/12/13,039340,한국경제TV,KOSDAQ,신탁,취득,2021/12/13,2022/12/12,0,5000000000,676738.0,0.0,4926933130.0
2021/12/13,145020,휴젤,KOSDAQ,신탁,취득,2021/12/13,2022/06/13,0,30000000000,222840.0,0.0,29089747400.0
2021/12/14,206640,바디텍메드,KOSDAQ,신탁,취득,2021/12/14,2022/06/13,0,5000000000,297901.0,0.0,4987057200.0
2021/12/15,066130,하츠,KOSDAQ,신탁,취득,2021/12/16,2022/06/15,0,1500000000,165068.0,0.0,1499230570.0
2021/12/15,382800,지앤비에스 에코,KOSDAQ,신탁,취득,2021/12/15,2022/06/15,0,2000000000,117595.0,0.0,1996503050.0
2021/12/15,011780,금호석유,KOSPI,직접,처분,2021/12/16,2021/12/16,171847,31533924500,171847.0,100.0,31533924500.0
2021/12/15,010060,OCI홀딩스,KOSPI,직접,처분,2021/12/16,2021/12/16,298900,31533950000,298900.0,100.0,31533950000.0
2021/12/20,040910,아이씨디,KOSDAQ,신탁,취득,2021/12/20,2022/06/20,0,5000000000,398636.0,0.0,4989057000.0
2021/12/21,063080,컴투스홀딩스,KOSDAQ,직접,처분,2021/12/22,2021/12/24,140000,21027300000,70000.0,50.0,10739750000.0
2021/12/23,263020,디케이앤디,KOSDAQ,신탁,취득,2021/12/24,2022/06/23,0,3000000000,646573.0,0.0,2972059180.0
2021/12/24,020560,아시아나항공,KOSPI,직접,처분,2021/12/27,2022/01/26,122656,2465385600,122656.0,100.0,2411958600.0
2021/12/24,226440,한송네오텍,KOSDAQ,직접,처분,2021/12/27,2021/12/27,1182178,1853655104,0.0,0.0,0.0
2021/12/27,122310,제노레이,KOSDAQ,신탁,취득,2021/12/27,2022/12/27,0,3000000000,131549.0,0.0,1179087310.0
2021/12/27,122310,제노레이,KOSDAQ,신탁,취득,2021/12/27,2022/06/27,0,3000000000,185451.0,0.0,1803011890.0
2021/12/28,005810,풍산홀딩스,KOSPI,직접,취득,2021/12/29,2022/03/28,148044,4330287000,148044.0,100.0,4245477700.0
2021/12/28,103140,풍산,KOSPI,직접,취득,2021/12/29,2022/03/28,698293,21961314850,698293.0,100.0,22448244250.0
2021/12/30,203650,드림시큐리티,KOSDAQ,직접,처분,2022/01/03,2022/01/03,346718,1485686630,346718.0,100.0,1485686630.0
2022/01/06,034310,NICE,KOSPI,신탁,취득,2022/01/06,2023/01/04,0,20000000000,239708.0,0.0,3298273700.0
2022/01/06,034310,NICE,KOSPI,신탁,취득,2022/01/06,2022/07/05,0,20000000000,1012102.0,0.0,16699714900.0
2022/01/07,197140,디지캡,KOSDAQ,신탁,취득,2022/01/07,2022/07/07,0,1500000000,323295.0,0.0,1496722950.0
2022/01/10,091990,셀트리온헬스케어,KOSDAQ,직접,취득,2022/01/11,2022/04/10,673854,49999966800,673854.0,100.0,43456441400.0
2022/01/10,068270,셀트리온,KOSPI,직접,취득,2022/01/11,2022/04/10,547946,100000145000,547946.0,100.0,87834992500.0
2022/01/12,317330,덕산테코피아,KOSDAQ,신탁,취득,2022/01/12,2022/07/11,0,1000000000,34635.0,0.0,999975050.0
2022/01/14,077360,덕산하이메탈,KOSDAQ,직접,처분,2022/01/17,2022/01/17,1380123,26934480468,1380123.0,100.0,26934480468.0
2022/01/17,042520,한스바이오메드,KOSDAQ,신탁,취득,2022/01/17,2022/07/18,0,3000000000,246000.0,0.0,2962201700.0
2022/01/17,060150,인선이엔티,KOSDAQ,직접,취득,2022/01/18,2022/04/17,885000,10000500000,885000.0,100.0,9892251650.0
2022/01/17,058730,다스코,KOSPI,신탁,취득,2022/01/17,2022/07/18,0,2000000000,451559.0,0.0,2228848690.0
2022/01/18,098460,고영,KOSDAQ,신탁,취득,2022/01/18,2022/07/18,0,10000000000,576051.0,0.0,9597235100.0
2022/01/19,039570,HDC랩스,KOSPI,직접,취득,2022/01/20,2022/04/19,1170000,10000000000,967460.0,82.69,9889725290.0
2022/01/19,298870,우리벤처파트너스,KOSDAQ,신탁,취득,2022/01/20,2023/01/19,0,3000000000,678521.0,0.0,2967597040.0
2022/01/21,131030,옵투스제약,KOSDAQ,직접,취득,2022/01/24,2022/03/23,416088,3000000000,411635.0,98.93,3001580840.0
2022/01/21,361570,알비더블유,KOSDAQ,신탁,취득,2022/01/21,2022/07/20,0,3000000000,153096.0,0.0,2999984700.0
2022/01/24,101930,인화정공,KOSDAQ,직접,처분,2022/01/25,2022/01/25,150857,1999307821,150857.0,100.0,1999307821.0
2022/01/24,053350,이니텍,KOSDAQ,신탁,취득,2022/01/25,2022/07/25,0,3500000000,801944.0,0.0,3503822425.0
2022/01/25,099390,브레인즈컴퍼니,KOSDAQ,신탁,취득,2022/01/25,2022/07/24,0,1000000000,42045.0,0.0,998565250.0
2022/01/25,377450,리파인,KOSDAQ,신탁,취득,2022/01/26,2022/07/25,0,10000000000,563860.0,0.0,6978411050.0
2022/01/25,377450,리파인,KOSDAQ,신탁,취득,2022/01/26,2023/01/25,0,10000000000,288885.0,0.0,3021565550.0
2022/01/25,084010,대한제강,KOSPI,신탁,취득,2022/01/26,2022/07/25,0,30000000000,1560340.0,0.0,29994195050.0
2022/01/25,045390,대아티아이,KOSDAQ,신탁,취득,2022/01/26,2022/07/26,0,3000000000,678145.0,0.0,2905952090.0
2022/01/25,064960,SNT모티브,KOSPI,신탁,취득,2022/01/25,2022/09/24,0,30000000000,181773.0,0.0,8229247100.0
2022/01/25,064960,SNT모티브,KOSPI,신탁,취득,2022/01/25,2022/07/24,0,30000000000,497525.0,0.0,21520680400.0
2022/01/26,008370,원풍,KOSDAQ,직접,취득,2022/01/27,2022/04/22,230000,1012000000,230000.0,100.0,1101190290.0
2022/01/26,072990,에이치시티,KOSDAQ,신탁,취득,2022/01/26,2022/07/25,0,2000000000,132541.0,0.0,1993493300.0
2022/01/27,102260,동성케미컬,KOSPI,신탁,취득,2022/01/28,2022/07/28,0,2500000000,531438.0,0.0,2486481810.0
