,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,top_tier_volume_quote,top_tier_volume_base,top_tier_volume_total,cccagg_volume_quote,cccagg_volume_base,cccagg_volume_total,total_volume_quote,total_volume_base,total_volume_total,volume
3085,2021-11-09,68514.26,66312.42,67549.14,32745.53,2209551778.82,66939.24,direct,,7588307887.74,20458729619.78,28047037507.52,5892518716.62,13484104618.94,19376623335.56,14807865575.92,35772056743.9,50579921650.43,74278714650.89
3086,2021-11-10,68978.64,63196.25,66939.24,50591.31,3365466815.36,64926.06,direct,,8571680629.27,23806657221.02,32378337850.29,6649901716.3,16666146277.16,23316047993.46,16759750827.12,42785882685.12,59545633512.24,91173754634.79
3087,2021-11-11,65585.68,64130.37,64926.06,21475.67,1393819061.45,64820.8,direct,,6241279802.91,16742712223.42,22983992674.54,4666507082.51,10657942890.32,15324449972.83,12251570036.82,28846728728.58,41098298117.18,60478025494.3
3088,2021-11-12,65466.0,62315.02,64820.8,32742.19,2090846686.0,64156.3,direct,,5920936809.78,18426782583.35,24347718751.56,4592715988.07,12561489815.69,17154205803.76,12099217370.11,32567919194.2,44667136564.31,65885740849.08
3089,2021-11-13,64967.34,63406.98,64156.3,12719.98,815997863.99,64409.56,direct,,4523851177.39,16594578229.12,21118429406.51,3425313282.71,9745642414.65,13170956341.46,9581554551.88,27298760495.21,36880314403.0,13169698422.75
3090,2021-11-14,65509.06,63616.33,64409.56,14680.72,947303706.23,65509.06,direct,,4254823928.45,12189058544.85,16443882473.3,3284964260.42,7756109586.44,11041073846.86,9168952654.73,20956783274.16,30125735928.89,11040060421.7
3091,2021-11-15,66335.42,63442.58,65509.06,25263.23,1639253320.63,63614.06,direct,,4826448351.17,17291287525.93,22117735877.1,3678966486.36,10740959854.4,14419926340.76,9863201603.99,29175723467.78,39038925071.77,14419080273.76
3092,2021-11-16,63614.53,58745.71,63614.06,61509.16,3740808475.72,60108.9,direct,,6144795798.71,25070629954.7,31215425753.41,2054942199113.7,17933825121.57,2072876023634.19,7249062411.5,26905682541.02,34154744351.43,22782186755.28
3093,2021-11-17,60837.09,58566.05,60108.9,43164.9,2582737930.61,60365.6,direct,,5339533508.2,21643409181.62,26982942689.82,4034578339.23,14088483506.98,18123061846.21,6599928602.22,22906958378.24,29506886980.46,59874952628.79
3094,2021-11-18,60964.37,56535.61,60365.6,63523.43,3718546724.95,56930.68,direct,,5968069941.82,21338465992.52,27306535934.34,4760431877.47,14855981812.35,19616413120.52,12089522521.7,38473211563.93,50562734085.62,72343306659.82
3095,2021-11-19,58403.92,55655.03,56930.68,36833.38,2107344590.7,58136.22,direct,,5655423462.22,20528544012.68,26183967474.9,4307481716.2,13105614936.95,17413096653.15,11294646104.02,35726165827.76,47020811350.42,61630927711.13
3096,2021-11-20,59901.9,57450.63,58136.22,16773.71,985075173.7,59769.66,direct,,4813629659.44,14951963800.88,19765593460.33,3642653560.95,9342078547.04,12984731510.29,9874604102.87,25405774161.73,35280377666.9,50685824039.04
3097,2021-11-21,60058.65,58575.6,59769.66,14990.7,888045056.17,58700.83,direct,,5116114864.27,11581168931.86,16697283796.13,3956344368.71,7241589150.4,11197933519.11,10423918462.93,20102554164.93,30526472040.85,48718382869.25
3098,2021-11-22,59391.98,55673.01,58700.83,41371.1,2371226089.18,56303.06,direct,,5026744516.2,17825438442.0,22852182958.2,4056715423.35,12496230509.3,16552945932.65,10296923757.76,31785130742.6,42082054500.36,59657192058.83
3099,2021-11-23,57873.77,55485.59,56303.06,37871.22,2153848949.04,57566.6,direct,,5450555361.16,19244877625.25,24695433562.07,4301661882.34,12827616136.61,17129277443.28,11120885609.47,33389551943.93,44510437553.4,64706457024.48
3100,2021-11-24,57740.34,55899.88,57566.6,28738.13,1630017073.7,57175.09,direct,,6521045999.61,16524528389.96,23045574389.57,5103371918.78,10446947825.67,15550319744.45,12810919960.07,28370770220.27,41181690180.35,65657429692.65
3101,2021-11-25,59437.04,57056.64,57175.09,24221.47,1412787308.46,58966.99,direct,,7488914460.25,15882537630.29,23371452090.54,5935302919.34,10375795590.54,16311098509.88,14680727869.08,29410950860.55,44091678729.63,68506522224.73
3102,2021-11-26,59201.95,53575.54,58966.99,60064.72,3312563227.95,53788.22,direct,,6959420041.87,20374128957.89,27333548999.76,5214247796.91,13596989663.25,18811237460.16,14141929415.6,38962601429.16,53104530844.75,78781120280.35
3103,2021-11-27,55316.65,53668.95,53788.22,18504.73,1010585542.47,54805.03,direct,,4840977624.43,14983675472.19,19824653644.67,3559933614.34,8793803018.33,12353737180.72,9735726107.94,26538826638.77,36274552746.71,48271938305.52
3104,2021-11-28,57475.26,53436.05,54805.03,21562.34,1186994646.57,57331.41,direct,,5038528542.61,13578786797.12,18617315913.04,3777556858.56,8385378023.72,12162934308.96,9996165905.59,25313855073.31,35310020978.9,49715120801.84
3105,2021-11-29,58898.57,56752.37,57331.41,29291.8,1690005715.85,57839.55,direct,,4713584963.63,16745125806.92,21458710770.55,3432863473.43,10558583246.31,13991446719.74,9623213611.62,41731977984.82,51355191596.44,51427545981.51
3106,2021-11-30,59226.33,55931.33,57839.55,41466.86,2383744473.31,56975.35,direct,,5895120955.77,18581709329.08,24476830284.85,4258583792.51,12211768910.74,16470352703.25,11569028847.88,67910472813.04,79479501660.92,64529991975.22
3107,2021-12-01,59096.53,56505.99,56975.35,36078.24,2072824070.98,57227.97,direct,,5905841234.32,17641588481.86,23547429143.91,4330414165.03,11357252327.27,15687666492.3,15819019562.73,64542643104.71,80361662667.43,58553055031.37
3108,2021-12-02,57409.48,55850.4,57227.97,30214.7,1712170975.38,56522.76,direct,,5984780744.57,15419382927.53,21404163672.1,4457388244.97,9645239900.38,14102628145.34,11705376935.04,61383824753.24,73089202253.51,56066199667.01
3109,2021-12-03,57639.15,52493.23,56522.76,44903.19,2461497753.56,53663.25,direct,,6470099704.16,20232666953.41,26702766120.94,4854169918.22,12904857328.49,17759027246.72,12565351947.68,98674632859.37,111239984807.04,69997268425.1
3110,2021-12-04,53871.2,43563.07,53663.25,89255.49,4315348557.56,49243.39,direct,,9412215121.94,28396415052.25,37808630174.19,7051475186.93,18740575152.35,25792050339.28,17578065269.97,185686250149.3,203264314926.83,94679311616.1
3111,2021-12-05,49764.31,47840.63,49243.39,42264.26,2074283149.33,49465.5,direct,,6264769959.84,17906294341.11,24171064300.95,4356864354.68,11007556725.69,15364420585.71,11545252646.55,188708383502.94,200253636149.49,58062165141.01
3112,2021-12-06,50986.02,47260.2,49465.5,49875.62,2437856119.9,50552.83,direct,,6110588492.1,19506932233.85,25617520725.95,4536950173.69,12647573422.81,17184523596.5,11623285125.09,171728118707.19,183351403832.28,67172705783.93
3113,2021-12-07,51953.27,50083.33,50552.83,29306.55,1496164576.66,50633.01,direct,,4912464250.55,17944615200.23,22857079450.78,3613207036.71,10363475879.03,13976682915.74,9525407411.45,56134834385.67,65660241797.12,54102660807.76
3114,2021-12-08,51215.6,48711.85,50633.01,25732.2,1290175070.3,50513.04,direct,,4754064562.29,13172377879.66,17926441936.83,3549684170.1,8334851126.51,11884535296.6,9462662842.41,77237609873.78,86700272716.2,49635593641.2
3115,2021-12-09,50829.41,47347.73,50513.04,34472.44,1681556175.72,47593.85,direct,,4387214419.28,14878082618.33,19265296561.67,3287916896.72,9136251564.41,12424168461.13,8729353655.1,115639130491.37,124368484622.4,49372383628.77
3116,2021-12-10,50047.85,46989.42,47593.85,39527.74,1905617871.17,47191.14,direct,,4109426651.04,16943144005.73,21052570656.77,3076867519.03,10718298526.46,13795166045.49,8182318393.4,131766400791.48,139948719184.88,49858105748.9
3117,2021-12-11,49504.07,46829.85,47191.14,24394.48,1181186604.23,49398.4,direct,,3295157320.8,11661134993.18,14956292313.98,2445994872.93,7854711642.14,10300706515.07,6574517527.26,143168308657.57,149742826184.83,37116533604.13
3118,2021-12-12,50807.75,48689.25,49398.4,21546.75,1072562349.4,50109.99,direct,,2729748720.65,10829413253.47,13559162475.22,1989728397.13,6436758000.37,8426486397.5,5506569763.7,121439390000.23,126945959763.94,29461426992.65
3119,2021-12-13,50215.42,45800.52,50109.99,49444.13,2353893179.4,46731.03,direct,,3529790498.92,17738883090.64,21268673589.56,2595239528.15,11545787449.14,14141026977.29,6955901665.43,117268910324.28,124224811989.72,49005916167.43
3120,2021-12-14,48665.63,46320.4,46731.03,34838.49,1646492085.28,48387.69,direct,,3742193620.67,16355527935.67,20097721556.34,2775294831.15,10174419091.69,12949713922.84,7518074267.23,108279216519.18,115797290786.41,45632815257.91
3121,2021-12-15,49499.91,46562.1,48387.69,44270.94,2132679583.02,48885.05,direct,,3976052342.79,18997647513.54,22973699856.32,2908856504.05,12186975014.78,15095831518.83,7930618239.55,133168710141.87,141099328381.41,52054570389.96
3122,2021-12-16,49451.4,47546.15,48885.05,26205.68,1271265804.99,47635.92,direct,,3338842123.33,12341326944.43,15680169067.77,2421642970.72,7628796839.8,10050439810.52,6735988707.31,123357702143.66,130093690850.97,38456283861.45
3123,2021-12-17,48004.37,45505.02,47635.92,37546.89,1756062773.63,46164.14,direct,,3778689047.23,17204238878.51,20982927925.74,2751993033.93,10781066154.8,13533059188.73,7764311160.21,131273384427.3,139037695587.51,49306659037.9
3124,2021-12-18,47356.67,45522.92,46164.14,18781.81,874187163.05,46861.62,direct,,3092247878.0,12722513230.2,15814761108.2,2145849813.74,7686538609.22,9832388422.97,6128067336.28,74256531757.47,80384599562.37,84535061547.49
3125,2021-12-19,48286.29,46459.66,46861.62,21907.14,1035963939.83,46697.13,direct,,2961030924.4,12383331721.92,15344362646.32,2003531023.22,7560652466.21,9564183489.43,5740590730.98,100274784177.81,106015374908.79,32007759977.92
3126,2021-12-20,47495.72,45586.49,46697.13,32678.5,1517599333.73,46913.54,direct,,3770093111.33,16337598551.95,20107691663.28,2543879669.47,10029459469.85,12573338670.18,7322942285.58,81770926984.89,89093869270.48,45268017090.7
3127,2021-12-21,49334.04,46661.88,46913.54,31921.06,1546447524.57,48917.48,direct,,3417899548.19,14445830802.3,17863730350.48,2358424221.0,9143226355.3,11501650576.3,6766075055.43,74366922731.22,81132997786.65,38947953269.43
3128,2021-12-22,49581.41,48460.43,48917.48,20998.03,1028434929.44,48614.97,direct,,4025569396.95,11610688977.62,15636257888.41,2756120715.81,6875795082.49,9631916284.45,7643879036.46,96758339302.07,104402218338.53,40226280940.31
3129,2021-12-23,51382.88,48062.25,48614.97,30734.43,1525047125.27,50830.2,direct,,4467874952.81,14192277776.71,18660152729.52,3183894951.37,8916819214.23,12100714165.6,8623891887.86,119331545970.01,127955437857.86,48679863461.84
3130,2021-12-24,51863.56,50449.36,50830.2,21669.58,1107244995.18,50840.36,direct,,3818986507.0,11510507638.57,15329494145.57,2728980881.88,7588885629.61,10317866511.49,7613402376.41,137382724763.48,144996127139.9,41604497349.36
3131,2021-12-25,51158.56,50199.56,50840.36,11532.27,585818997.15,50431.63,direct,,2883009862.72,8570478289.91,11453488152.63,1981981214.39,5072882863.88,7054864078.26,5846045140.24,123861077287.43,129707122427.67,29436482998.85
3132,2021-12-26,51283.7,49485.62,50431.63,14663.26,736617761.86,50790.88,direct,,3239180753.37,10242515272.06,13481696025.43,2287641043.64,5820229536.78,8107871088.33,6579990502.25,100290877278.64,106870867780.89,32497078235.29
3133,2021-12-27,52079.46,50481.26,50790.88,21873.37,1120188136.96,50714.73,direct,,3844445829.22,11556485719.01,15400931548.23,2702560575.75,7242032000.87,9944592576.61,7614400341.57,101818197534.1,109432597875.67,38457949424.64
3134,2021-12-28,50718.53,47317.78,50714.73,40699.4,1985905082.17,47536.39,direct,,3963422099.11,15029188251.08,18992610350.19,2805410919.79,9944940313.73,12750351233.51,7756256535.16,112896284177.44,120652540237.24,50315034129.31
3135,2021-12-29,48145.34,46107.79,47536.39,33749.8,1599557104.64,46471.7,direct,,3512115457.31,13575118287.58,17087234209.61,2506200657.04,8709388629.46,11215589286.5,6999735216.84,131984235204.34,138983970421.17,43047553147.2
3136,2021-12-30,47917.89,45964.28,46471.7,39311.18,1852206857.29,47129.66,direct,,2892200660.96,12511174805.72,15403375466.68,2045665720.08,8123887010.04,10169552730.12,8051065087.18,133876832677.69,141927898236.17,36671663853.46
3137,2021-12-31,48573.22,45665.44,47129.66,34737.79,1636014399.31,46197.31,direct,,2872539034.36,14006205313.69,16878744348.06,2063184337.87,9153688840.44,11216872716.34,5896541955.22,121063988251.73,126960529744.97,38459687900.12
3138,2022-01-01,47950.29,46196.03,46197.31,16697.92,786729972.03,47737.35,direct,,2371176233.05,10361161246.1,12732337956.53,1667870448.23,5961708551.91,7629579000.14,4968018376.52,99972833434.62,104940851811.14,26188202284.6
3139,2022-01-02,47979.26,46666.18,47737.35,13025.66,615453426.93,47306.41,direct,,2712150756.36,8795594713.63,11507745470.0,1941017009.04,5187324782.47,7128341791.52,5584626247.67,96364571631.66,101949197879.33,26725502294.08
3140,2022-01-03,47572.23,45707.55,47306.41,21681.38,1011309525.84,46450.79,direct,,3184831527.21,11515503402.5,14700335394.22,2307457857.5,7053236131.62,9360694453.63,6359557220.55,109695966709.76,116055523930.31,35756053011.98
3141,2022-01-04,47529.48,45587.91,46450.79,29035.93,1349229422.84,45824.54,direct,,3475736827.8,13264884125.0,16740620952.8,2547774312.45,8427186062.47,10974960374.92,6960619317.29,129317070463.06,136277690238.59,40603773986.56
3142,2022-01-05,47067.18,42510.86,45824.54,47769.2,2152187256.39,43432.51,direct,,3854242632.61,15015160310.4,18869402943.01,2927450634.45,10645283010.14,13572733644.59,7762527903.09,130693082898.32,138455610801.41,50518548328.71
3143,2022-01-06,43779.23,42468.76,43432.51,36804.78,1585314774.47,43094.54,direct,,3646675488.83,11125197671.65,14771873160.48,2464940891.46,7243432417.26,9708373739.67,7079268076.58,103946008950.33,111025277026.92,38700447892.49
3144,2022-01-07,43138.79,40750.42,43094.54,51310.46,2146452950.19,41543.79,direct,,4040370792.54,17165542567.54,21205913360.08,2495419558.13,8741320250.24,11236739808.36,7493693351.04,133257788020.42,140751480956.02,42476200899.95
3145,2022-01-08,42306.77,40534.37,41543.79,27559.19,1143171232.86,41686.67,direct,,3247237352.32,10250885967.21,13498123319.53,2714931508.89,7568420453.78,10283351962.67,6766476057.73,116258996837.06,123025472894.78,41406371748.99
3146,2022-01-09,42800.66,41237.13,41686.67,21486.68,901652458.82,41869.6,direct,,2411241792.67,6603049036.26,9014290828.94,2028955178.14,4785452436.32,6814407614.46,5164086765.65,99302796046.64,104466882812.29,28824698212.69
3147,2022-01-10,42251.07,39667.6,41869.6,51976.97,2140270933.32,41832.59,direct,,3295835403.84,12986992406.01,16282827391.53,2720035320.37,9773837024.68,12493872345.05,6826010283.65,111792955449.14,118618965732.79,45577179074.83
3148,2022-01-11,43122.32,41279.45,41832.59,36554.37,1545270650.68,42743.03,direct,,2964593301.12,10523900758.58,13488493632.26,2433397884.34,7819726206.62,10253124090.96,6178061741.28,102549571258.0,108727632999.28,39411360839.54
3149,2022-01-12,44293.83,42471.08,42743.03,31859.05,1384575768.8,43919.67,direct,,3200175132.39,9889427229.64,13089602362.02,2564654433.11,7130869649.46,9695524521.77,6586144962.37,102059958190.29,108646103152.66,40463903030.46
3150,2022-01-13,44442.67,42334.75,43919.67,29159.4,1263083590.1,42575.61,direct,,2959919419.1,12015709942.01,14975628935.35,2426703756.73,6594537084.41,9021240415.39,6195005857.15,119639962862.55,125834968719.7,39903772911.13
3151,2022-01-14,43467.05,41785.44,42575.61,27290.3,1165100829.55,43089.83,direct,,2885164023.72,8387876218.46,11273040673.08,2381818361.64,6378333304.9,8760151666.54,6105739284.15,122639010091.38,128744749375.53,38915245472.46
3152,2022-01-15,43811.94,42589.82,43089.83,14075.12,607715303.39,43088.74,direct,,2196524788.57,5491945591.35,7688470810.8,1789188832.08,4120696854.67,5909886117.64,4720257712.73,115928089329.93,120648347042.65,25493148383.61
3153,2022-01-16,43484.21,42617.07,43088.74,12615.04,543620929.25,43100.36,direct,,2242161324.87,5213968644.19,7456129969.06,1836021891.55,3900538617.63,5736560940.19,4823803928.3,93746561213.38,98570365572.68,26199205934.45
3154,2022-01-17,43198.05,41571.67,43100.36,20310.91,861459661.83,42224.38,direct,,2947716480.57,6843394360.04,9791111262.86,2398587151.94,5178970948.04,7577558099.98,7522874994.42,99346691301.57,106869566295.98,34814408353.02
3155,2022-01-18,42682.77,41301.01,42224.38,26287.26,1099916846.37,42372.75,direct,,3086668397.4,7799027941.58,10885696338.98,2481420273.67,5845227642.45,8326647916.13,6271787760.79,104931112848.14,111202900608.92,35762684050.59
3156,2022-01-19,42575.28,41144.83,42372.75,32436.62,1359832054.32,41674.8,direct,,2760472905.82,9014582219.7,11775055542.26,2174223075.52,6729488339.76,8903711415.28,5643896890.33,103890510469.87,109534407360.2,34545905794.76
3157,2022-01-20,43513.14,40564.32,41674.8,35135.79,1482814889.83,40697.03,direct,,2565316530.56,10069136664.54,12634452788.13,2047659669.28,7543263695.45,9590923364.73,5313957716.41,112911057280.17,118225014996.58,36360206752.98
3158,2022-01-21,41116.66,35494.42,40697.03,94195.63,3610621840.61,36469.3,direct,,4210032767.88,19444827922.47,23654860690.35,3374644735.81,14451903221.1,17826547956.9,8340483323.38,137935362230.23,146275845553.61,63764958377.55
3159,2022-01-22,36811.86,34130.35,36469.3,68447.95,2419705021.17,35075.92,direct,,4908420420.08,17437225114.59,22345645183.91,3903002144.64,12590081976.0,16493084120.64,9636340857.35,135749756119.2,145386096976.55,64676226169.36
3160,2022-01-23,36539.19,34648.38,35075.92,39599.36,1405386710.59,36288.15,direct,,3250512124.89,11279783870.06,14530295994.95,2682996666.7,8232029243.12,10915025909.82,6658642555.08,107063262998.81,113721905553.89,43329792205.44
3161,2022-01-24,37469.19,32990.72,36288.15,94597.7,3289034581.3,36702.79,direct,,4142336337.92,20388170452.56,24530506790.48,3365117689.85,15225653273.56,18590771330.44,8264098926.91,126226352514.87,134490451808.81,63480471720.78
3162,2022-01-25,37555.35,35732.05,36702.79,44562.17,1632275610.85,36975.99,direct,,6307620987.57,11279846701.09,17587467688.66,3859992001.68,8275394063.23,12135386064.92,11052211044.1,101056632677.02,112108843721.12,40729470813.69
3163,2022-01-26,38930.36,36275.92,36975.99,57460.0,2163384356.61,36829.37,direct,,3092348220.26,13496799560.32,16589147780.58,2528240494.14,10213455332.12,12741695826.26,6275764423.72,102723594899.12,108999359322.84,50527053517.52
