stock_code,thstrm_amount_당기순이익,thstrm_amount_매출액,thstrm_amount_영업이익,thstrm_amount_유동자산,frmtrm_amount_당기순이익,frmtrm_amount_매출액,frmtrm_amount_영업이익,frmtrm_amount_유동자산,사업연도,직전분기코드,종목명
102260,"3,339,182,304","98,659,468,257","2,234,378,734","138,766,388,621","1,325,257,048","44,043,149,777","816,168,701","67,385,670,468",2021,11012,동성케미컬
042500,"2,993,847,629","62,468,131,563","2,957,516,305","101,087,287,730","1,530,334,793","32,181,835,556","-62,373,386","108,923,306,114",2021,11012,링네트
049070,"14,051,625,448","88,096,281,615","16,770,640,481","250,284,223,224","1,352,026,674","36,998,306,096","1,876,142,694","266,132,403,371",2021,11012,인탑스
950190,"58,470,498","164,633,282","72,787,978","764,732,769","72,207,315","188,344,840","88,288,643","821,815,414",2021,11012,고스트스튜디오
225220,"7,912,238,752","17,132,056,186","10,620,882,968","69,349,015,590","5,836,644,538","19,234,252,604","12,790,308,562","63,447,972,707",2021,11012,제놀루션
067170,"3,345,542,126","28,794,835,065","28,003,245","72,824,707,014","4,631,885,924","43,307,876,817","2,774,032,667","58,377,522,504",2021,11012,오텍
058110,"6,994,321,256","20,400,711,095","9,225,410,292","66,663,117,247","9,998,967,487","22,888,887,130","11,156,873,658","41,058,110,962",2021,11012,멕아이씨에스
241790,"1,985,738,715","12,819,583,999","2,695,468,825","38,379,615,070","4,689,332,808","24,792,087,483","6,430,199,325","42,012,374,961",2021,11012,티이엠씨씨엔에스
004080,"-3,686,327,016","31,169,270,757","2,337,636,551","44,646,785,188","5,178,239,157","28,457,400,809","3,602,361,376","57,665,167,270",2021,11012,신흥
065570,"1,192,178,176","8,803,991,782","-125,175,745","68,169,724,430","-266,393,190","9,003,763,684","280,720,730","66,032,404,771",2021,11012,삼영이엔씨
206640,"10,794,582,438","37,152,909,844","15,804,532,218","107,884,906,543","10,620,743,527","27,600,949,011","13,708,729,895","107,042,194,208",2021,11012,바디텍메드
047560,"5,504,393",,"789,886,802","20,735,339,118","5,170,478,334",,"370,616,053","21,192,640,676",2021,11012,이스트소프트
036570,"84,018,045,987","494,934,150,122","95,045,658,247","2,009,701,093,986","162,317,206,224","493,338,134,342","225,330,506,809","2,302,172,052,985",2021,11012,엔씨소프트
038680,"-4,424,479,817","39,191,026,513","-1,821,126,323","93,727,020,840","-690,751,388","30,563,175,579","-814,715,929","107,186,728,968",2021,11012,에스넷
065710,"-11,862,345","13,682,270,504","-469,546,417","61,041,130,696","-1,362,838,238","15,839,020,112","2,118,232,871","29,988,267,462",2021,11012,서호전기
090150,"901,783,499","19,642,483,098","991,020,834","41,014,926,982","82,868,040","16,924,839,591","10,742,613","36,626,183,281",2021,11012,아이윈
278280,"3,343,415,898","22,801,561,969","3,209,786,638","77,249,075,658","3,404,602,215","22,446,078,346","3,836,914,828","98,255,239,680",2021,11012,천보
137310,"280,956,610,346","740,415,130,273","385,947,960,069","1,669,102,581,958","65,357,331,804","198,077,787,521","76,946,816,886","1,203,432,536,938",2021,11012,에스디바이오센서
014570,"1,636,225,976","16,779,175,950","1,268,325,879","65,688,857,973","3,631,718,910","17,381,853,697","2,722,159,211","62,955,563,792",2021,11012,고려제약
069080,"20,698,373,081","72,679,487,041","24,572,450,619","296,910,174,956","13,680,528,027","57,012,941,408","16,451,161,868","311,361,041,153",2021,11012,웹젠
049070,"14,051,625,448","88,096,281,615","16,770,640,481","250,284,223,224","1,352,026,674","36,998,306,096","1,876,142,694","266,132,403,371",2021,11012,인탑스
092190,"4,621,561,776","73,331,479,458","2,239,853,008","128,703,028,484","4,508,676,699","63,437,266,360","2,508,761,993","111,906,663,297",2021,11012,서울바이오시스
285490,"2,468,607,171","3,219,003,170","1,242,434,355","41,881,848,896","2,506,200,142","6,218,978,146","1,935,563,733","46,533,780,434",2021,11012,노바텍
031980,"11,454,035,631","14,897,332,122","1,980,844,484","74,747,520,649","-5,372,399,151","11,401,075,709","706,501,131","70,740,501,151",2021,11012,피에스케이홀딩스
040910,"80,175,644","39,838,490,819","1,252,637,525","102,222,455,184","10,676,025,087","69,519,524,397","14,020,233,869","125,367,981,180",2021,11012,아이씨디
319660,"24,518,021,785","121,189,942,173","30,666,295,552","234,503,657,239","5,884,076,187","60,083,646,152","7,545,052,027","191,607,143,853",2021,11012,피에스케이
083310,"4,528,757,821","76,722,149,736","7,296,686,029","126,051,757,023","4,288,743,601","41,473,935,784","6,395,488,581","111,603,863,053",2021,11012,엘오티베큠
232140,"12,292,168,372","86,129,210,143","13,213,313,428","161,751,472,415","3,286,634,265","36,108,824,935","4,350,258,968","175,906,550,371",2021,11012,와이씨
092870,"12,373,938,793","13,775,562,231","448,035,261","42,425,054,612","-1,952,140,487","3,097,728,776","-2,920,536,065","50,392,818,992",2021,11012,엑시콘
052400,"14,474,664,853","49,273,603,214","13,372,525,191","1,637,232,430,056","5,010,879,142","28,556,343,681","5,549,475,723","569,049,777,210",2021,11014,코나아이
100120,"8,433,954,743","43,712,234,784","9,472,910,923","147,591,739,224","6,154,259,310","36,790,137,915","6,823,279,661","107,007,425,788",2021,11014,뷰웍스
058110,"2,349,601,522","11,229,455,787","2,598,549,819","66,417,599,056","9,196,014,616","22,787,396,743","11,977,750,109","41,058,110,962",2021,11014,멕아이씨에스
000520,"-1,546,347,380","33,723,028,601","309,925,401","81,046,583,711","-163,279,399","31,018,819,431","1,115,295,037","70,722,633,267",2021,11014,삼일제약
322310,"-2,316,589,143","3,808,054,267","-3,056,433,628","55,426,140,804","3,373,822,710","9,682,704,045","4,390,992,517","19,100,999,630",2021,11014,오로스테크놀로지
260660,"-413,242,951","35,126,899,535","-600,896,612","64,233,444,930","2,391,719,457","31,570,782,945","3,090,989,147","57,983,772,401",2021,11014,알리코제약
290520,"1,523,673,051","3,276,148,759","-893,426,431","53,415,993,993","-1,076,472,024","13,974,364,060","-480,550,231","48,214,770,187",2021,11014,신도기연
067990,"6,268,020,437","337,360,925,265","9,690,697,909","143,173,292,457","6,750,360,598","326,073,965,305","10,308,136,523","150,508,749,315",2021,11014,도이치모터스
077500,"7,047,679,948","153,766,910,857","9,001,849,530","262,337,060,477","3,069,943,726","106,269,886,350","3,896,200,739","205,213,911,858",2021,11014,유니퀘스트
045520,"-759,531,696","24,399,404,564","-1,641,911,644","53,416,824,711","4,575,213,495","36,030,711,273","5,795,820,509","72,556,875,397",2021,11014,크린앤사이언스
064290,"11,164,016,234","38,198,396,597","13,713,885,018","80,269,152,488","2,021,710,284","13,740,059,859","2,389,592,631","35,733,189,088",2021,11014,인텍플러스
357230,"1,582,037,023","23,202,593,300","1,631,491,003","59,604,550,695","3,611,271,960","26,153,242,566","4,839,655,658","26,165,615,435",2021,11014,에이치피오
072020,"1,490,786,290","9,561,270,853","1,252,547,828","42,633,969,296","858,474,564","7,902,622,945","865,526,151","42,341,502,546",2021,11014,중앙백신
290670,"1,190,573,600","10,956,577,980","1,455,241,705","42,625,667,569","-822,724,215","3,025,677,783","-626,567,693","42,357,210,092",2021,11014,대보마그네틱
006120,"-1,789,994,358",,"-2,347,601,549","201,939,675,814","-2,691,067,392",,"-2,296,983,195","256,153,578,115",2021,11014,SK디스커버리
041930,"3,670,328,921","31,522,563,306","849,291,880","80,414,530,937","2,735,802,150","35,428,448,849","2,726,272,858","64,500,104,657",2021,11014,동아화성
300120,"-1,649,173,429","3,599,115,795","-1,718,587,959","56,198,255,447","-1,150,376,766","2,776,804,075","-1,210,425,975","59,098,335,870",2021,11014,라온피플
080720,"1,154,337,825","13,623,895,076","2,113,284,820","61,051,601,827","-2,168,862,074","13,819,665,744","-1,630,154,850","43,867,883,585",2021,11014,한국유니온제약
053580,"3,954,035,021","21,032,984,612","4,722,675,646","52,150,483,209","3,457,551,754","17,937,174,401","4,032,308,382","46,187,248,275",2021,11014,웹케시
099430,"-1,595,375,420","8,053,309,327","2,723,939,811","75,757,825,522","3,543,976,964","7,648,723,488","3,591,942,764","25,539,956,658",2021,11014,바이오플러스
218410,"105,278,013","10,683,252,900","-843,732,739","285,293,994,709","-4,539,928,968","7,781,777,171","-3,392,390,730","176,421,576,014",2021,11014,RFHIC
006620,"2,348,233,282","40,405,095,858","2,456,852,862","63,759,957,981","2,241,661,422","35,460,371,381","1,782,842,381","72,352,527,906",2021,11014,동구바이오제약
060250,"9,527,822,126","192,880,930,468","11,397,989,903","343,090,740,777","8,743,867,091","158,622,827,694","11,532,340,925","295,151,951,983",2021,11014,NHN KCP
097870,"558,904,719","7,609,808,083","697,951,103","30,112,657,593","954,466,308","9,865,761,249","1,317,893,503","37,076,411,266",2021,11014,효성오앤비
263700,"98,762,794",,"339,203,348","78,966,627,833","2,419,732,942",,"1,918,771,565","53,069,571,059",2021,11014,케어랩스
001630,"1,263,697,735","4,972,043,589","2,046,021,556","66,793,764,345","1,099,237,655","4,256,951,544","1,681,872,539","30,188,027,263",2021,11014,종근당홀딩스
002900,"12,531,533,621","103,468,273,742","1,245,041,613","204,623,676,598","3,326,654,729","95,886,081,957","3,347,797,471","238,175,915,559",2021,11014,TYM
044340,"10,012,777,049","86,364,027,978","8,374,952,640","162,659,156,572","12,572,738,399","103,014,318,930","17,016,965,575","134,541,767,182",2021,11014,위닉스
046110,"1,908,644,869","30,054,215,755","2,763,328,011","51,251,459,793","1,792,570,532","27,551,463,635","2,451,008,253","45,382,402,330",2021,11014,한일네트웍스
042420,"2,588,368,928","186,683,136","-236,202,116","104,892,217,721","1,395,749,764","258,664,071","-307,310,857","96,167,449,747",2021,11014,네오위즈홀딩스
086900,"24,599,121,248","69,848,762,343","37,381,711,847","142,666,246,723","2,832,027,854","33,000,238,492","-9,342,296,730","107,255,759,121",2021,11014,메디톡스
317330,"5,584,162,713","30,344,792,900","6,378,746,217","60,908,519,097","2,941,127,512","18,692,223,625","3,018,897,559","63,079,218,402",2021,11014,덕산테코피아
019680,"-1,726,248,750","148,369,111,536","446,893,027","202,012,483,810","-6,495,829,063","145,885,772,863","-5,183,072,090","193,361,663,110",2021,11014,대교
005670,"955,991,632","16,969,419,151","683,491,444","46,214,426,241","-166,265,587","15,473,992,862","-174,762,785","52,741,005,335",2021,11014,푸드웰
067920,"-2,788,678,251",,"-2,901,428,367","46,722,544,594","-1,690,959,170",,"-1,772,971,704","48,603,526,046",2021,11014,이글루
277070,"1,458,967,100","2,824,657,465","1,880,558,659","19,212,274,014","691,106,775","1,854,712,926","886,070,488","14,736,148,662",2021,11014,린드먼아시아
120030,"5,705,746,531","16,006,722,994","3,531,627,878","104,333,414,069","1,518,369,393","13,246,292,985","2,441,649,972","106,731,080,536",2021,11014,조선선재
063170,"4,843,124,623","20,548,666,896","6,621,908,392","94,842,005,934","307,021,778","5,743,813,757","872,892,059","75,696,959,626",2021,11014,서울옥션
000270,"190,267,000,000","9,319,638,000,000","240,985,000,000","16,190,926,000,000","278,970,000,000","9,269,666,000,000","407,833,000,000","15,667,690,000,000",2021,11014,기아
211270,"702,083,258","4,674,243,838","-763,745,105","103,696,978,617","-47,931,179","7,536,818,534","102,347,181","101,359,775,070",2021,11014,AP위성
090430,"66,840,626,236","862,799,489,628","80,562,706,772","1,664,766,356,243","22,159,636,481","752,371,505,909","45,864,702,135","1,389,842,161,973",2021,11014,아모레퍼시픽
238490,"5,240,121,980",,"5,130,322,023","45,061,040,202","2,920,267,026",,"4,209,787,771","48,267,546,605",2021,11014,힘스
257720,"1,831,666,064","28,466,525,948","1,426,689,698","72,093,004,917","1,653,020,365","27,428,568,706","1,989,059,594","27,096,807,697",2021,11014,실리콘투
263690,"2,734,563,482","17,797,977,095","2,149,928,043","57,806,451,147","984,870,741","16,059,900,800","1,551,373,839","54,037,910,156",2021,11014,디알젬
352700,"9,623,487,216","36,642,053,810","12,091,743,070","104,390,487,537","6,812,989,002","37,570,934,937","15,847,263,680","70,558,209,750",2021,11014,씨앤투스
091340,"934,592,044","4,660,936,013","78,723,355","35,171,885,715","-1,396,967,357","4,025,377,270","-969,126,132","35,158,155,618",2021,11014,S&K폴리텍
000050,"3,514,455,509","64,840,384,824","4,529,744,543","55,396,697,443","6,064,725,241","58,605,521,133","5,520,455,739","67,253,982,987",2021,11014,경방
033780,"297,604,249,243","930,419,847,902","324,295,257,788","4,514,481,278,536","241,343,139,127","908,771,206,371","353,607,016,814","4,708,230,783,467",2021,11014,KT&G
267980,"18,125,528,464","392,138,391,207","22,779,210,738","602,793,973,141","11,460,400,801","378,506,956,181","21,929,753,073","444,448,528,872",2021,11014,매일유업
060850,"2,850,079,244","13,525,066,138","2,720,706,451","35,351,671,492","1,722,595,288","11,775,403,055","1,750,185,553","35,892,751,406",2021,11014,영림원소프트랩
033920,"-23,425,907,610","28,267,429,721","-1,111,209,610","40,320,943,171","10,071,676,438","33,661,600,345","793,487,560","83,311,410,388",2021,11014,무학
029530,"78,182,061,577","78,007,725,998","497,061,933","819,847,419,437","2,074,110,355","72,537,107,047","217,280,969","674,179,532,588",2021,11014,신도리코
065950,"1,253,945,273","23,331,898,975","1,049,805,029","63,332,835,599","1,422,551,535","25,733,747,333","1,969,756,068","48,672,017,400",2021,11014,웰크론
003610,"3,887,362,006","21,132,402,764","1,410,665,789","145,363,175,660","1,349,422,440","15,296,226,081","-880,801,646","137,755,241,213",2021,11014,방림
084850,"11,406,966,056","163,406,467,530","9,031,732,738","469,958,848,399","7,034,557,903","103,829,923,386","10,562,221,940","244,623,011,101",2021,11014,아이티엠반도체
083790,"-544,498,951","1,940,564,295","-870,488,945","111,188,741,534","-11,493,556,715","1,251,930,800","-2,195,791,888","116,526,472,957",2021,11014,CG인바이츠
160980,"4,202,925,345","40,806,516,748","6,463,540,151","120,998,903,157","7,499,157,022","33,057,542,051","4,039,541,484","102,194,987,957",2021,11014,싸이맥스
203450,"287,405,934","8,838,930,276","-209,631,661","37,987,974,106","446,765,126","10,389,354,173","519,935,508","40,985,587,369",2021,11014,유니온커뮤니티
078600,"5,042,287,583","41,583,243,456","5,283,529,745","60,578,080,586","1,607,383,833","28,157,467,781","2,131,926,287","47,585,919,383",2021,11014,대주전자재료
023460,"-31,065,500,753","-28,453,318,497","-38,733,495,710",,"16,418,673,127","17,364,826,671","18,293,399,863",,2021,11014,CNH
005380,,"12,336,575,000,000","-292,600,000,000","22,107,711,000,000",,"12,681,923,000,000","-326,496,000,000","24,612,104,000,000",2021,11014,현대차
256150,"1,301,311,042","13,666,352,531","1,226,362,431","37,706,558,365","2,660,558,814","17,818,192,425","3,446,167,263","25,832,965,921",2021,11014,한독크린텍
179290,"3,364,531,983","11,400,880,941","3,049,633,097","48,184,936,429","1,196,258,323","7,961,407,581","1,027,599,285","45,107,236,281",2021,11014,엠아이텍
001080,"40,543,990","47,380,804,441","108,696,852","150,694,885,696","1,133,374,071","48,439,502,582","282,410,526","147,266,439,064",2021,11014,만호제강
223250,"956,707,626","6,595,348,411","1,039,923,062","47,018,649,582","1,164,119,461","6,012,839,660","1,445,338,836","43,064,524,352",2021,11014,드림씨아이에스
009240,"15,045,642,086","410,549,835,406","18,125,954,604","322,081,574,741","19,619,610,256","414,879,753,055","22,982,770,368","416,660,090,684",2021,11014,한샘
000590,"606,768,117","708,097,199","103,445,810","29,017,296,536","-83,521,423","586,329,598","62,437,421","38,107,615,796",2021,11014,CS홀딩스
115390,"18,291,573,164","66,677,571,471","2,502,554,291","147,550,409,143","-2,320,700,364","60,685,282,074","-2,482,916,249","106,837,776,267",2021,11014,락앤락
215100,"-80,849,468","1,269,752,643","-390,325,106","18,518,263,661","100,162,412","1,645,468,241","54,292,232","15,274,577,642",2021,11014,로보로보
006880,"1,883,204,848","2,482,000,000","1,889,782,466","2,918,235,161","-560,518,572","411,000,000","-102,239,355","3,428,566,340",2021,11014,신송홀딩스
225220,"8,177,075,255","17,257,892,842","9,357,989,917","71,150,170,602","12,365,589,197","28,206,996,100","18,420,898,451","63,447,972,707",2021,11014,제놀루션
248070,"6,401,519,402","171,337,426,077","1,443,073,490","234,477,048,062","3,668,392,166","257,659,024,985","6,396,478,906","152,723,773,170",2021,11014,솔루엠
