Date,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_log_price,telecommunication_Open,telecommunication_High,telecommunication_Low,telecommunication_Close,telecommunication_Adj Close,telecommunication_Volume,telecommunication_log_return,telecommunication_realized_volatility
2020-04-23,7138.29,7756.69,7031.07,7484.58,14779.54814,8.92060018305493,47.93999862670898,48.630001068115234,47.77999877929688,48.04999923706055,46.416805267333984,2486900,0.0071011191996759315,1.5878788786129256
2020-04-23,7138.29,7756.69,7031.07,7484.58,14779.54814,8.92060018305493,47.93999862670898,48.630001068115234,47.77999877929688,48.04999923706055,46.416805267333984,2486900,0.0071011191996759315,1.5878788786129256
2020-04-24,7494.2,7612.91,7391.57,7505.53,7357.106707,8.92339536116106,47.95000076293945,48.68999862670898,47.5,48.65999984741211,47.006080627441406,2693000,0.012615214681310327,1.435108341699414
2020-04-24,7494.2,7612.91,7391.57,7505.53,7357.106707,8.92339536116106,47.95000076293945,48.68999862670898,47.5,48.65999984741211,47.006080627441406,2693000,0.012615214681310327,1.435108341699414
2020-04-27,7708.87,7813.68,7637.03,7786.41,6878.022538,8.960135185402017,49.13999938964844,49.29999923706055,48.915000915527344,49.060001373291016,47.392486572265625,2022300,0.008186732602834645,1.3439111650544509
2020-04-27,7708.87,7813.68,7637.03,7786.41,6878.022538,8.960135185402017,49.13999938964844,49.29999923706055,48.915000915527344,49.060001373291016,47.392486572265625,2022300,0.008186732602834645,1.3439111650544509
2020-04-28,7794.22,7798.42,7650.0,7767.79,7248.95597,8.957740975620155,49.560001373291016,49.560001373291016,48.09000015258789,48.16999816894531,46.5327262878418,2583000,-0.01830768419263107,1.2866470716354566
2020-04-28,7794.22,7798.42,7650.0,7767.79,7248.95597,8.957740975620155,49.560001373291016,49.560001373291016,48.09000015258789,48.16999816894531,46.5327262878418,2583000,-0.01830768419263107,1.2866470716354566
2020-04-29,7762.07,8970.0,7717.14,8790.32,26396.09716,9.081406395022265,49.900001525878906,50.959999084472656,49.79999923706055,50.5,48.78353118896485,3551600,0.047236953651531355,1.4174584367186092
2020-04-29,7762.07,8970.0,7717.14,8790.32,26396.09716,9.081406395022265,49.900001525878906,50.959999084472656,49.79999923706055,50.5,48.78353118896485,3551600,0.047236953651531355,1.4174584367186092
2020-04-30,8789.79,9485.26,8407.0,8627.32,24057.73934,9.062689191236691,50.52999877929688,50.84999847412109,49.85200119018555,50.27999877929688,48.57100296020508,3663100,-0.00436597683737272,1.3230919163807509
2020-04-30,8789.79,9485.26,8407.0,8627.32,24057.73934,9.062689191236691,50.52999877929688,50.84999847412109,49.85200119018555,50.27999877929688,48.57100296020508,3663100,-0.00436597683737272,1.3230919163807509
2020-05-01,8629.72,9075.0,8616.17,8832.44,11379.68574,9.08618658611654,49.75,50.310001373291016,49.16699981689453,49.58000183105469,47.894805908203125,2793500,-0.014019795905580779,1.3253094901738365
2020-05-01,8629.72,9075.0,8616.17,8832.44,11379.68574,9.08618658611654,49.75,50.310001373291016,49.16699981689453,49.58000183105469,47.894805908203125,2793500,-0.014019795905580779,1.3253094901738365
2020-05-04,8924.14,8974.34,8528.42,8882.87,10018.975,9.091879981967127,49.27000045776367,49.93999862670898,49.0,49.869998931884766,48.17494583129883,3721800,0.005832034601678693,1.3021437625142
2020-05-04,8924.14,8974.34,8528.42,8882.87,10018.975,9.091879981967127,49.27000045776367,49.93999862670898,49.0,49.869998931884766,48.17494583129883,3721800,0.005832034601678693,1.3021437625142
2020-05-05,8889.24,9120.0,8760.1,9034.85,9592.134462,9.108844600785579,50.27999877929688,50.70000076293945,50.02999877929688,50.130001068115234,48.42611312866211,2261500,0.005200054442279001,1.0257723892988515
2020-05-05,8889.24,9120.0,8760.1,9034.85,9592.134462,9.108844600785579,50.27999877929688,50.70000076293945,50.02999877929688,50.130001068115234,48.42611312866211,2261500,0.005200054442279001,1.0257723892988515
2020-05-06,9040.0,9417.95,8921.03,9154.32,15110.94181,9.121981177998267,50.540000915527344,50.630001068115234,49.970001220703125,49.9900016784668,48.29087448120117,2486000,-0.0027966335807887432,1.0222274123060524
2020-05-06,9040.0,9417.95,8921.03,9154.32,15110.94181,9.121981177998267,50.540000915527344,50.630001068115234,49.970001220703125,49.9900016784668,48.29087448120117,2486000,-0.0027966335807887432,1.0222274123060524
2020-05-07,9163.63,10074.0,9030.03,10000.0,25012.90031,9.210340371976184,50.72999954223633,51.119998931884766,50.560001373291016,50.93000030517578,49.19892120361328,3207200,0.01862912788704696,1.014227148499945
2020-05-07,9163.63,10074.0,9030.03,10000.0,25012.90031,9.210340371976184,50.72999954223633,51.119998931884766,50.560001373291016,50.93000030517578,49.19892120361328,3207200,0.01862912788704696,1.014227148499945
2020-05-08,10008.19,10048.38,9725.0,9801.35,19203.48379,9.190275410273342,51.54999923706055,51.93000030517578,51.25,51.86000061035156,50.0973014831543,4640700,0.01809564499115801,1.0354315908791982
2020-05-08,10008.19,10048.38,9725.0,9801.35,19203.48379,9.190275410273342,51.54999923706055,51.93000030517578,51.25,51.86000061035156,50.0973014831543,4640700,0.01809564499115801,1.0354315908791982
2020-05-11,8740.88,9182.97,8181.0,8571.98,34465.18657,9.056254023412958,51.540000915527344,52.25,51.42399978637695,51.88999938964844,50.12628555297852,2269700,0.0005782897375015139,1.0352842695636475
2020-05-11,8740.88,9182.97,8181.0,8571.98,34465.18657,9.056254023412958,51.540000915527344,52.25,51.42399978637695,51.88999938964844,50.12628555297852,2269700,0.0005782897375015139,1.0352842695636475
2020-05-12,8574.19,8984.87,8534.97,8825.46,14010.26121,9.085396005088947,52.04999923706055,52.13999938964844,50.869998931884766,50.880001068115234,49.15061950683594,13806400,-0.019656141592538923,0.9990829459154368
2020-05-12,8574.19,8984.87,8534.97,8825.46,14010.26121,9.085396005088947,52.04999923706055,52.13999938964844,50.869998931884766,50.880001068115234,49.15061950683594,13806400,-0.019656141592538923,0.9990829459154368
2020-05-13,8816.99,9418.46,8804.47,9315.5,12762.85162,9.13943495846041,50.84999847412109,50.9900016784668,49.33000183105469,50.0099983215332,48.31018829345703,4338800,-0.017246988156509158,1.015538051876739
2020-05-13,8816.99,9418.46,8804.47,9315.5,12762.85162,9.13943495846041,50.84999847412109,50.9900016784668,49.33000183105469,50.0099983215332,48.31018829345703,4338800,-0.017246988156509158,1.015538051876739
2020-05-14,9323.73,9945.34,9254.85,9793.5,19936.18546,9.189474179294798,49.59000015258789,50.54999923706055,49.05799865722656,50.54999923706055,48.83183670043945,3219800,0.010739978505523773,1.0232826941102835
2020-05-14,9323.73,9945.34,9254.85,9793.5,19936.18546,9.189474179294798,49.59000015258789,50.54999923706055,49.05799865722656,50.54999923706055,48.83183670043945,3219800,0.010739978505523773,1.0232826941102835
2020-05-15,9809.91,9844.66,9112.0,9306.21,17324.1446,9.13843719823638,50.13999938964844,51.25,49.88999938964844,51.25,49.50803756713867,3938600,0.01375268764480575,1.0237791232249382
2020-05-15,9809.91,9844.66,9112.0,9306.21,17324.1446,9.13843719823638,50.13999938964844,51.25,49.88999938964844,51.25,49.50803756713867,3938600,0.01375268764480575,1.0237791232249382
2020-05-18,9672.95,9966.12,9451.2,9721.91,12362.32764,9.182137380208097,51.81999969482422,52.61000061035156,51.66999816894531,52.33000183105469,50.55134582519531,2852300,0.0208542373561329,1.0506821251906286
2020-05-18,9672.95,9966.12,9451.2,9721.91,12362.32764,9.182137380208097,51.81999969482422,52.61000061035156,51.66999816894531,52.33000183105469,50.55134582519531,2852300,0.0208542373561329,1.0506821251906286
2020-05-19,9730.0,9903.89,9455.05,9787.65,12149.68535,9.188876665852119,52.2599983215332,52.93000030517578,52.08000183105469,52.31999969482422,50.54166412353516,5526800,-0.00019115405857794698,0.9703245152389932
2020-05-19,9730.0,9903.89,9455.05,9787.65,12149.68535,9.188876665852119,52.2599983215332,52.93000030517578,52.08000183105469,52.31999969482422,50.54166412353516,5526800,-0.00019115405857794698,0.9703245152389932
2020-05-20,9776.3,9843.87,9100.0,9516.51,12351.42818,9.16078346393378,53.08000183105469,53.900001525878906,53.040000915527344,53.77000045776367,51.94239044189453,4532500,0.027336998018879566,0.9737907752822066
2020-05-20,9776.3,9843.87,9100.0,9516.51,12351.42818,9.16078346393378,53.08000183105469,53.900001525878906,53.040000915527344,53.77000045776367,51.94239044189453,4532500,0.027336998018879566,0.9737907752822066
2020-05-21,9505.61,9573.29,8800.0,9062.47,16879.82891,9.111896988812623,54.0,54.18000030517578,53.33000183105469,53.38999938964844,51.57530975341797,4016100,-0.007092248254802591,0.9737805116033693
2020-05-21,9505.61,9573.29,8800.0,9062.47,16879.82891,9.111896988812623,54.0,54.18000030517578,53.33000183105469,53.38999938964844,51.57530975341797,4016100,-0.007092248254802591,0.9737805116033693
2020-05-22,9062.25,9272.97,8924.91,9171.96,7261.284197,9.123906282869289,53.369998931884766,53.79999923706055,53.09000015258789,53.709999084472656,51.884422302246094,3870900,0.0059757357914662634,0.9636659522377624
2020-05-22,9062.25,9272.97,8924.91,9171.96,7261.284197,9.123906282869289,53.369998931884766,53.79999923706055,53.09000015258789,53.709999084472656,51.884422302246094,3870900,0.0059757357914662634,0.9636659522377624
2020-05-26,8903.22,9012.0,8690.0,8840.91,5923.005237,9.08714509151008,54.7400016784668,54.790000915527344,53.77999877929688,53.86000061035156,52.02932357788086,3651100,0.0027889118440231897,0.9587733835107448
2020-05-26,8903.22,9012.0,8690.0,8840.91,5923.005237,9.08714509151008,54.7400016784668,54.790000915527344,53.77999877929688,53.86000061035156,52.02932357788086,3651100,0.0027889118440231897,0.9587733835107448
2020-05-27,8835.79,9230.21,8810.99,9210.0,6867.671019,9.128045129249353,53.900001525878906,54.2400016784668,52.89500045776367,54.2400016784668,52.39641571044922,5946600,0.0070305758616848735,0.9348165343087437
2020-05-27,8835.79,9230.21,8810.99,9210.0,6867.671019,9.128045129249353,53.900001525878906,54.2400016784668,52.89500045776367,54.2400016784668,52.39641571044922,5946600,0.0070305758616848735,0.9348165343087437
2020-05-28,9209.99,9625.01,9105.79,9577.38,11523.40889,9.16715934713061,53.77000045776367,54.59999847412109,53.59999847412109,53.72999954223633,51.90374374389648,4074500,-0.009447178356297492,0.7306197608565806
2020-05-28,9209.99,9625.01,9105.79,9577.38,11523.40889,9.16715934713061,53.77000045776367,54.59999847412109,53.59999847412109,53.72999954223633,51.90374374389648,4074500,-0.009447178356297492,0.7306197608565806
2020-05-29,9581.49,9610.0,9330.0,9421.04,7226.7739,9.150700764873429,53.70000076293945,54.16999816894531,53.14500045776367,54.02000045776367,52.18389129638672,6113400,0.005382860617409779,0.7316960378765484
2020-05-29,9581.49,9610.0,9330.0,9421.04,7226.7739,9.150700764873429,53.70000076293945,54.16999816894531,53.14500045776367,54.02000045776367,52.18389129638672,6113400,0.005382860617409779,0.7316960378765484
2020-06-01,9444.61,10429.26,9416.5,10203.64,12109.1415,9.230499798357096,53.88999938964844,54.720001220703125,53.790000915527344,54.63999938964844,52.78282165527344,6930100,0.011411847253681717,0.7244649246206237
2020-06-01,9444.61,10429.26,9416.5,10203.64,12109.1415,9.230499798357096,53.88999938964844,54.720001220703125,53.790000915527344,54.63999938964844,52.78282165527344,6930100,0.011411847253681717,0.7244649246206237
2020-06-02,10203.64,10241.26,9135.68,9525.73,22725.11942,9.161751837478123,54.70000076293945,54.880001068115234,54.06999969482422,54.86000061035156,52.995338439941406,3468600,0.004018292542959934,0.7225046908950373
2020-06-02,10203.64,10241.26,9135.68,9525.73,22725.11942,9.161751837478123,54.70000076293945,54.880001068115234,54.06999969482422,54.86000061035156,52.995338439941406,3468600,0.004018292542959934,0.7225046908950373
2020-06-03,9522.52,9699.95,9380.99,9668.99,6928.763229,9.176679136249897,55.0,55.20500183105469,54.83000183105469,55.02999877929688,53.1595573425293,3217000,0.0030939722540868075,0.7205829752781455
2020-06-03,9522.52,9699.95,9380.99,9668.99,6928.763229,9.176679136249897,55.0,55.20500183105469,54.83000183105469,55.02999877929688,53.1595573425293,3217000,0.0030939722540868075,0.7205829752781455
2020-06-04,9668.0,9888.0,9430.0,9791.92,8938.768889,9.189312834784094,54.880001068115234,55.11000061035156,54.220001220703125,54.619998931884766,52.76349258422852,2235300,-0.007478372398992406,0.7258629052983473
2020-06-04,9668.0,9888.0,9430.0,9791.92,8938.768889,9.189312834784094,54.880001068115234,55.11000061035156,54.220001220703125,54.619998931884766,52.76349258422852,2235300,-0.007478372398992406,0.7258629052983473
2020-06-05,9791.0,9856.48,9592.74,9619.99,7157.370957,9.171598504158172,54.9900016784668,55.900001525878906,54.97999954223633,55.5099983215332,53.62324523925781,2784300,0.0161630579747003,0.7164184218763535
2020-06-05,9791.0,9856.48,9592.74,9619.99,7157.370957,9.171598504158172,54.9900016784668,55.900001525878906,54.97999954223633,55.5099983215332,53.62324523925781,2784300,0.0161630579747003,0.7164184218763535
2020-06-08,9759.04,9813.67,9645.0,9783.0,5379.078016,9.18840146445743,55.52000045776367,56.59000015258789,55.369998931884766,56.54999923706055,54.62790298461914,3216000,0.018562034605842825,0.7183102651292719
2020-06-08,9759.04,9813.67,9645.0,9783.0,5379.078016,9.18840146445743,55.52000045776367,56.59000015258789,55.369998931884766,56.54999923706055,54.62790298461914,3216000,0.018562034605842825,0.7183102651292719
2020-06-09,9786.64,9897.46,9566.81,9776.84,6922.797885,9.187771602433644,56.25,56.66999816894531,56.11000061035156,56.40999984741211,54.49265670776367,3549200,-0.002478744023810542,0.718952010472801
2020-06-09,9786.64,9897.46,9566.81,9776.84,6922.797885,9.187771602433644,56.25,56.66999816894531,56.11000061035156,56.40999984741211,54.49265670776367,3549200,-0.002478744023810542,0.718952010472801
2020-06-10,9782.3,10011.4,9578.0,9894.32,7107.201403,9.199716134098676,56.7599983215332,56.79999923706055,55.86000061035156,56.2400016784668,54.32843399047852,2638100,-0.00301816769978025,0.6760170548573933
2020-06-10,9782.3,10011.4,9578.0,9894.32,7107.201403,9.199716134098676,56.7599983215332,56.79999923706055,55.86000061035156,56.2400016784668,54.32843399047852,2638100,-0.00301816769978025,0.6760170548573933
2020-06-11,9894.32,9981.24,9078.91,9264.26,16389.44455,9.133919265049341,54.959999084472656,55.34000015258789,53.52999877929688,53.650001525878906,51.82646560668945,4669100,-0.047146779829058794,0.873309367518438
2020-06-11,9894.32,9981.24,9078.91,9264.26,16389.44455,9.133919265049341,54.959999084472656,55.34000015258789,53.52999877929688,53.650001525878906,51.82646560668945,4669100,-0.047146779829058794,0.873309367518438
2020-06-12,9265.95,9555.0,9230.0,9463.07,6934.135335,9.155152133712194,54.83000183105469,55.02999877929688,53.11000061035156,54.119998931884766,52.28049087524414,4944200,0.008722286048467254,0.8697326753004299
2020-06-12,9265.95,9555.0,9230.0,9463.07,6934.135335,9.155152133712194,54.83000183105469,55.02999877929688,53.11000061035156,54.119998931884766,52.28049087524414,4944200,0.008722286048467254,0.8697326753004299
2020-06-15,9329.99,9505.4,8900.0,9435.15,11765.11353,9.152197355927466,53.33000183105469,55.18000030517578,53.2400016784668,54.9900016784668,53.12092590332031,4114300,0.01594759747631791,0.8756622654995065
2020-06-15,9329.99,9505.4,8900.0,9435.15,11765.11353,9.152197355927466,53.33000183105469,55.18000030517578,53.2400016784668,54.9900016784668,53.12092590332031,4114300,0.01594759747631791,0.8756622654995065
2020-06-16,9435.41,9596.31,9374.9,9530.3,6864.218224,9.162231475691078,56.09000015258789,56.11000061035156,54.650001525878906,55.43999862670898,53.55562973022461,4335600,0.008149949068035234,0.8415966421234935
2020-06-16,9435.41,9596.31,9374.9,9530.3,6864.218224,9.162231475691078,56.09000015258789,56.11000061035156,54.650001525878906,55.43999862670898,53.55562973022461,4335600,0.008149949068035234,0.8415966421234935
2020-06-17,9530.62,9566.53,9230.32,9461.29,5902.36636,9.154964016385613,55.560001373291016,55.93000030517578,55.06999969482422,55.5099983215332,53.62324523925781,2621400,0.0012618243539863627,0.8417433603814808
2020-06-17,9530.62,9566.53,9230.32,9461.29,5902.36636,9.154964016385613,55.560001373291016,55.93000030517578,55.06999969482422,55.5099983215332,53.62324523925781,2621400,0.0012618243539863627,0.8417433603814808
2020-06-18,9459.82,9478.69,9250.0,9374.78,3997.012847,9.145778383896598,55.400001525878906,55.72999954223633,55.27000045776367,55.68999862670898,53.79713439941406,4696300,0.0032374184771422065,0.7691246072661122
2020-06-18,9459.82,9478.69,9250.0,9374.78,3997.012847,9.145778383896598,55.400001525878906,55.72999954223633,55.27000045776367,55.68999862670898,53.79713439941406,4696300,0.0032374184771422065,0.7691246072661122
2020-06-19,9374.83,9429.99,9225.15,9304.32,5305.907719,9.138234087416162,56.36000061035156,56.36000061035156,55.130001068115234,55.540000915527344,53.6522216796875,4740400,-0.002697074579253389,0.7646710989821487
2020-06-19,9374.83,9429.99,9225.15,9304.32,5305.907719,9.138234087416162,56.36000061035156,56.36000061035156,55.130001068115234,55.540000915527344,53.6522216796875,4740400,-0.002697074579253389,0.7646710989821487
